,Buried_Volume_C,V_occ_avg,C_charge,Pyramidalization_H_max,Bmax_2.0_min,gas_charge_H_max,gas_charge_C,Buried_Volume_H_max_MFF,num_H,Pyramidalization_C_MFF,L_cc1_min,num_C,Bmax_2.0_avg,Bmin_3.5_avg,L_ch1_avg,n_Csp3,Pyramidalization_H_max_MFF,C_n_charge_min,Bmin_2.0_avg,Bmin_3.0_avg,Local_Nucleophilicity_H_max,dual_H_max,Reactant_SMILES,Atom_nº,bde_avg,DOI
946,0.243407557,-0.044179675,0.106590666,-0.037784836,0.034638811,-0.045672413,0.018181624,0.158996969,-0.39584606,0.075750009,-0.072508277,0.362858888,-0.030937391,-0.022848084,-0.075362542,0.159845245,-0.048906751,-0.02302155,-0.053345764,-0.039174597,0.005458975,-0.080062134,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,13,0.227364,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
947,0.041828573,-0.044160457,-0.065167981,-0.011901564,0.232853477,-0.145843228,-0.104890038,0.080656389,0.10415394,0.100227363,0.018677134,0.029525555,0.172472804,-0.015942405,-0.026042814,0.159845245,-0.02233196,-0.020189323,-0.050039818,-0.030299719,-0.075106531,-0.036516643,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,14,0.0541888,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
948,0.028442141,-0.04415936,-0.058711466,-0.009355486,-0.065708985,-0.14132883,-0.085549663,-0.001944703,0.10415394,0.075411222,-0.011718003,0.029525555,-0.105448656,-0.022848084,-0.102573426,0.159845245,-0.01388652,-0.02302155,-0.05290453,-0.039174597,-0.073315443,-0.024495494,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,15,0.0683373,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
949,-0.106595936,-0.044180472,-0.13440523,0.010293133,-0.057477722,-0.185618728,-0.132437724,-0.031622969,0.60415394,0.111572977,-0.026915571,-0.303807778,-0.075391186,-0.02093958,0.123050179,-0.173488088,-0.00118704,0.086526295,-0.054535943,-0.035860548,-0.051554924,-0.024135247,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,17,-0.0236108,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
950,-0.094942195,-0.04416643,-0.148452227,-0.013275293,-0.23305969,-0.055921314,0.093073333,-0.15033603,0.10415394,0.046307778,-0.011718003,0.029525555,-0.244092821,-0.022848084,-0.116178868,-0.173488088,0.000831897,-0.032705831,-0.05779828,-0.039174597,-0.000539974,0.020684962,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,20,0.1808135,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
951,-0.023273083,-0.044169717,-0.087244849,0.001418796,0.106297661,-0.14450111,-0.093984954,0.011538662,0.10415394,0.035893829,-0.060350222,0.029525555,0.177046606,-0.012053765,-0.00053261,0.159845245,0.00144035,-0.059555174,-0.057235529,-0.036657522,-0.038931339,-0.005075435,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,21,0.0711388,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
952,0.286822634,-0.04416892,0.086079479,-0.01758116,0.235390642,-0.093622632,-0.029238393,0.217833321,-0.39584606,0.026726345,-0.108982441,0.362858888,0.169814441,-0.022848084,-0.078763902,0.493178579,-0.028106365,-0.032705831,0.207765376,-0.039174597,-0.097110638,-0.028291938,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,22,0.0341434,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
953,-0.373304523,0.017393081,-0.172940934,0.019058685,-0.131384337,-0.053725121,0.197260581,-0.278991937,0.60415394,0.068094325,0.611382301,-0.303807778,0.104696477,-0.021654142,-0.067426011,-0.506821421,0.015064064,0.4967245,-0.05779828,-0.036451983,-0.073993668,0.110785388,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,0,0.0156213,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
954,0.007761641,0.017366326,-0.071060391,0.163901283,0.032784566,0.32890055,-0.005148417,-0.125408731,-0.39584606,-0.512078247,-0.045152653,0.029525555,-0.032791636,-0.022848084,-0.027743494,-0.506821421,0.163797864,-0.031792616,-0.05779828,-0.029557667,-0.01473494,-0.021530388,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,5,-0.3177702,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
955,0.009871611,0.017378276,-0.085163031,-0.789612047,0.158655449,0.286074781,-0.141518962,-0.072216732,-0.39584606,-0.50841605,0.109862544,0.029525555,0.093079248,-0.011155616,0.223957186,-0.506821421,-0.8303045,-0.025606325,-0.05779828,-0.032437854,-0.038300876,0.05030831,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,6,-0.2761528,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
956,0.01020697,0.017409744,-0.091638733,0.163591118,0.015180433,0.332438861,0.007010562,-0.037797409,-0.39584606,-0.510426286,-0.002599462,0.029525555,-0.050395768,-0.016904421,-0.068559821,-0.506821421,0.163321884,0.119298486,-0.011646115,-0.036501389,-0.021464653,0.037045696,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,9,-0.3042023,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
957,-0.068267144,0.01741562,-0.035341376,-0.014256383,0.14131657,-0.093378611,-0.036647771,-0.088180442,0.10415394,0.087063393,0.140257681,0.029525555,0.151384365,-0.020531581,-0.012437372,-0.173488088,-0.017375501,-0.016677867,-0.05290453,-0.028247205,-0.008205829,-0.051486271,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,10,0.2653364,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
958,-0.011283982,0.017419006,-0.050706539,-0.005862724,0.195183944,-0.145965238,-0.106257923,-0.013292858,0.10415394,0.083355475,0.16457379,0.029525555,0.147617004,-0.013458094,-0.017539412,0.159845245,-0.015202012,-0.009937756,-0.05779828,-0.035581619,-0.065243609,-0.01657007,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,11,0.0437636,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
959,0.28140099,0.017385047,0.07274241,-0.776892788,0.213315229,-0.098381051,-0.050022647,0.28963451,-0.39584606,0.055332102,-0.066429249,0.362858888,0.147739028,0.071736824,0.023276914,0.493178579,-0.033589636,-0.016677867,0.297442638,0.237689513,-0.113607749,-0.032310072,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,12,0.0998444,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
960,0.24333769,0.017407952,0.101367892,-0.037360827,0.082152023,-0.045672413,0.01810563,0.160237141,-0.39584606,0.074677434,-0.011718003,0.362858888,0.016575822,-0.022848084,-0.075362542,0.159845245,-0.048161202,-0.0165836,-0.050371295,-0.038371388,0.031852441,-0.107618221,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,13,0.2300469,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
961,0.042611078,0.017396997,-0.050491642,-0.011232662,0.238425345,-0.145965238,-0.105991946,0.081406107,0.10415394,0.099698196,0.079467407,0.029525555,0.17447807,-0.017647285,0.026678275,0.159845245,-0.021957645,-0.009470628,0.021287658,0.033946974,-0.073769185,-0.073749506,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,14,0.0590371,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
962,0.083818372,0.017409346,-0.034276483,-0.009617077,0.000748402,-0.145111163,-0.098506575,0.089157597,0.10415394,0.073286309,-0.011718003,0.029525555,-0.043992281,-0.020678601,-0.00053261,0.159845245,-0.020864996,-0.0165836,-0.054030521,-0.033417582,-0.069957751,-0.043095299,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,15,0.0504535,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
963,-0.058318147,0.017396931,-0.160457699,0.009498242,-0.008761402,-0.189401061,-0.14547063,-0.002445066,0.60415394,0.11361844,-0.026915571,-0.303807778,-0.036381043,-0.013683758,0.18767603,-0.173488088,-0.001908969,0.081775056,-0.050902686,-0.035061176,-0.096289126,-0.024140789,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,17,-0.0175732,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
964,0.230356485,0.017401977,0.351051782,-0.021101245,0.070175998,0.435537934,0.474599285,0.164998016,-0.39584606,0.067718811,-0.105942927,0.029525555,0.004599797,-0.019460865,-0.058355739,0.159845245,-0.031240543,-0.119398067,-0.050371295,-0.036677428,-0.096795407,-0.052616891,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,18,0.0421581,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
965,-0.362223687,0.017409279,-0.150618469,0.019232741,-0.23305969,-0.053969143,0.195626718,-0.244024362,0.60415394,0.06840313,0.441169535,-0.303807778,0.064104565,-0.022440085,-0.053820569,-0.506821421,0.014956237,0.503482287,-0.054535943,-0.039103126,-0.058943757,0.078546095,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,21,0.0157838,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
966,-0.065262882,0.017388534,-0.122340277,-0.008851533,-0.232023804,-0.107287835,0.009936316,-0.073861488,0.10415394,0.064755175,0.012598106,0.029525555,-0.155629777,-0.021318526,-0.075362542,0.159845245,-0.009581646,-0.028925039,-0.048011025,-0.037366476,-0.034718701,-0.072363943,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,23,0.023229,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
967,-0.016314374,0.017442009,-0.078625929,0.000472112,0.212048814,-0.148405453,-0.108043773,0.010452066,0.10415394,0.042970128,0.085546435,0.029525555,0.206413519,-0.011479962,0.004569431,0.159845245,-0.000655092,-0.048100857,-0.057235529,-0.034461587,-0.049357856,-0.038805594,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,24,0.075126,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
968,0.289868816,0.01741552,0.079883911,-0.019218503,0.025901652,-0.097526976,-0.043221219,0.209639266,-0.39584606,0.031241505,-0.115061468,0.362858888,-0.039674549,-0.022848084,-0.078763902,0.493178579,-0.029023923,-0.028925039,0.255076361,-0.025430096,-0.122567963,-0.026141543,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,25,0.0754592,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
969,-0.315720508,0.172975561,-0.204893488,0.010499066,-0.103061515,-0.194769533,-0.171916408,-0.210509984,0.60415394,0.095374166,0.416853426,-0.303807778,0.184797513,-0.020942585,0.067494601,-0.173488088,0.004982218,0.075838742,-0.05779828,-0.036129164,-0.09808499,-0.053182201,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,-0.0549403,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
970,-0.007441322,0.172977421,0.160199887,-0.037368417,-0.231704324,-0.116804672,-0.1124894,-0.028544831,-0.39584606,0.082572218,-0.145456605,0.362858888,-0.297280525,-0.022848084,-0.105974787,0.493178579,-0.044282503,-0.084313803,-0.048011025,-0.039174597,-0.101022374,-0.08543812,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.069784,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
971,0.028358301,0.172973637,-0.029247501,-0.012592223,-0.01978074,-0.150723657,-0.127042178,-0.005455498,0.10415394,0.089476875,-0.081626818,0.029525555,0.011568669,-0.021721515,0.188242901,0.159845245,-0.018544657,-0.008205594,-0.04781797,-0.03631024,-0.095152383,-0.08560993,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0229184,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
972,-0.014749363,0.172997138,-0.031392637,-0.01214241,-0.034968493,-0.153773926,-0.13403359,0.126673223,0.10415394,0.079733004,-0.01779703,0.029525555,0.119565781,0.035498791,0.0589912,0.159845245,-0.012165392,-0.007264605,-0.000501595,0.088323951,-0.018264576,-0.068761478,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.061036,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
973,0.029881392,0.173004209,-0.008494554,-0.013808087,-0.002377985,-0.150479636,-0.12499035,0.030580509,0.10415394,0.097642239,0.055151298,0.029525555,0.129324276,-0.021182526,0.035181676,0.159845245,-0.022928604,-0.008205594,-0.05779828,-0.036263952,-0.08569544,-0.058380836,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0417618,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
974,0.235736209,0.172988176,0.117441065,-0.040726589,0.320967372,-0.109606039,-0.088817388,0.142983718,-0.39584606,0.103770384,-0.13329855,0.362858888,0.255391171,0.257278228,0.094705486,0.493178579,-0.057731126,-0.091014356,0.231045171,0.369077956,-0.121435995,-0.042380348,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.1160211,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
975,-0.15016472,0.172971313,-0.22016847,0.009641434,0.050476978,-0.194525512,-0.169826584,-0.022342318,0.60415394,0.101405622,0.024756161,-0.303807778,0.117964406,-0.014494998,0.199013853,-0.173488088,0.003726801,0.057082077,-0.054535943,-0.035225943,-0.10385468,-0.022284134,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7,-0.0317011,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
976,0.292453879,0.172983595,0.104458961,-0.024493317,0.249750078,-0.099601158,-0.059369862,0.27659371,-0.39584606,0.073318539,-0.105942927,0.362858888,0.184173877,-0.015668151,-0.014138052,0.493178579,-0.06623356,-0.008985825,0.117107404,-0.031367467,-0.109610041,-0.049285997,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.1572165,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
977,0.01877261,0.172995645,-0.033171297,-0.005248974,0.019422268,-0.149991593,-0.121000685,0.02212719,0.10415394,0.070991252,-0.002599462,0.029525555,0.009580481,-0.021867283,0.069195282,0.159845245,-0.010730777,-0.03054105,-0.05290453,-0.038235401,-0.111649493,0.028250139,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0666513,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
978,-0.007567081,0.172966965,-0.082309884,0.000741798,0.206462241,-0.149991593,-0.120886695,0.010394268,0.10415394,0.043146267,0.201047955,0.029525555,0.145634028,-0.014459182,-0.014138052,0.159845245,-0.000603232,-0.008985825,-0.035266941,-0.037760766,-0.11384656,-0.022478113,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0669492,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
979,0.301089385,0.173020042,0.077389566,-0.024477126,0.121544852,-0.099113115,-0.056102137,0.216266179,-0.39584606,0.044045701,0.055151298,0.362858888,0.05596865,-0.021457531,-0.010736691,0.493178579,-0.03402916,-0.03054105,0.221420102,-0.038224848,-0.129011102,-0.030774868,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0951442,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
980,0.319687862,0.172979811,0.095918709,-0.049978385,0.343842828,-0.098381051,-0.050858577,0.335094835,-0.39584606,0.07196489,-0.014757517,0.362858888,0.278266627,0.478071605,0.043685077,0.493178579,-0.040522927,0.017024371,0.296953386,0.508029135,-0.108468522,0.041945049,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0826934,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
981,0.016187547,0.172956409,0.026123111,-0.017892336,0.218964645,-0.097526976,-0.052454443,-0.017850615,0.10415394,0.102898683,0.067309353,0.029525555,0.226824507,-0.019233447,0.011372152,-0.173488088,-0.021767664,-0.064839192,-0.054092995,-0.036480523,-6.71E-05,0.220527562,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.3462828,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
982,0.1040657,0.172957106,-0.160497993,0.151528618,-0.027618999,0.223483273,-0.251937686,-0.008725193,-0.39584606,-0.508937722,0.024756161,0.029525555,-0.093195201,-0.020253821,-0.044750297,-0.173488088,0.149343367,0.017024371,-0.05779828,-0.038014032,-0.004905451,0.368073452,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,14,-0.206968,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
983,-0.140075989,0.172963678,-0.227941232,0.010336141,-0.043425435,-0.186106771,-0.137149329,-0.108404664,0.60415394,0.10717999,0.349984125,-0.303807778,0.320154363,-0.01869571,0.064093241,-0.173488088,0.0013202,0.131825935,-0.057423195,-0.033780214,-0.074003221,0.119276121,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,17,-0.0341579,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
984,0.161915207,0.172958699,0.32876961,-0.045366907,-0.087318128,0.264478881,0.305323504,0.079733278,-0.39584606,0.097454857,-0.163693687,0.029525555,-0.15289433,-0.022848084,-0.092369344,0.159845245,-0.044563881,-0.289724745,-0.05779828,-0.037675864,-0.03920836,0.039057535,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.1317795,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
985,0.002451783,0.172971148,-0.002041877,-0.015400398,-0.23305969,-0.120953037,-0.029618361,0.075068182,0.10415394,0.082071533,-0.014757517,0.029525555,0.00796724,-0.021156979,-0.099172065,0.159845245,-0.016987837,-0.003309587,-0.05779828,-0.037802497,-0.06174263,0.035976041,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,21,0.0184137,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
986,0.123572442,0.172962783,-0.020231405,-0.016117368,0.414489836,-0.141816873,-0.090413254,0.045631016,0.10415394,0.10496963,-0.084666331,0.029525555,0.368465142,-0.022429315,0.130419771,0.159845245,-0.024287227,0.004669465,-0.055572022,-0.03639826,-0.070569109,0.080158891,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0663644,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
987,-0.022504551,0.172988176,-0.16027542,0.009270047,0.035889748,-0.187082857,-0.144558706,0.046207341,0.60415394,0.118985814,-0.008678489,-0.303807778,0.106408266,-0.019742131,0.204682833,-0.173488088,-0.00248148,0.131290631,-0.042461182,-0.002830383,-0.107537156,0.154519315,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,24,-0.0370745,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
988,0.343763876,0.172995545,0.088328226,-0.042325983,0.061490022,-0.095208772,-0.042879247,0.24530867,-0.39584606,0.093991285,0.049072271,0.362858888,-0.004086179,-0.017857421,-0.010736691,0.493178579,-0.056268783,-0.023328761,0.060964149,-0.035969434,-0.131083987,-0.028596762,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0844102,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
989,0.092551692,0.17294665,-0.065868316,-0.018778809,0.126244598,-0.149747571,-0.11879687,0.160496405,0.10415394,0.107301413,0.122020599,0.029525555,0.171348896,-0.01869571,0.019875554,0.159845245,-0.026819113,-0.016856301,-0.05779828,-0.028802425,-0.094178031,0.01588537,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,26,0.0329053,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
990,0.090288015,0.17297533,-0.051113309,-0.007183831,0.1869808,-0.146819314,-0.111995441,0.066576882,0.10415394,0.067948167,0.149376222,0.029525555,0.146437991,-0.020636774,0.065793921,0.159845245,-0.02229345,-0.023328761,-0.01692034,-0.036902154,-0.057787908,-0.009786351,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,27,0.058923,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
991,-0.025592653,0.172943562,-0.132628489,0.008167522,0.063133396,-0.1909872,-0.157933583,0.062884439,0.60415394,0.114672277,0.024756161,-0.303807778,0.039493896,-0.017961863,0.217154465,-0.173488088,-0.002375707,0.082418935,-0.052451537,-0.023826555,-0.116158257,0.01514825,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,29,-0.0180829,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
992,-0.362433287,0.228155806,-0.164970544,0.01903541,-0.23305969,-0.053969143,0.195626718,-0.253295104,0.60415394,0.069095695,0.091625462,-0.303807778,0.002684669,-0.018010201,0.176338139,-0.506821421,0.015124139,0.507603114,-0.05779828,-0.036348134,-0.108310906,0.255709791,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,0,0.0158347,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
993,0.288303805,0.228142927,0.31751436,-0.034856745,0.459699198,0.439564288,0.486720266,0.249953949,-0.39584606,0.081035684,-0.020836544,0.029525555,0.394122997,0.002962054,-0.041348936,0.159845245,-0.035485855,-0.089028009,0.34743998,0.081960871,-0.141658568,0.036934851,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,4,0.0642684,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
994,0.065890614,0.228167624,-0.000201818,-0.010003643,0.028031573,-0.106921803,0.013166045,0.103679668,0.10415394,0.084162718,-0.014757517,0.029525555,-0.021321919,-0.020423883,0.002868751,0.159845245,-0.017851995,-0.0001247,-0.05779828,-0.036477885,-0.089010146,0.038375837,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,5,-0.0095641,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
