,Buried_Volume_C_MMFF,Buried_Volume_H_max_MFF,Pyramidalization_C_MFF,Pyramidalization_H_max_MFF,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
1014,0.34518439,0.243587951,0.09279204,-0.055751726,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,29,0.0434555,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1015,-0.129999317,-0.034922389,0.10711553,0.001397219,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,31,-0.0331431,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1016,-0.343754412,-0.232610152,0.093819643,0.006374216,CC(C)O,0,-0.0751411,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1017,-0.138233143,-0.13943044,0.079838687,-0.036492242,CC(C)O,1,0.1231354,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1018,-0.186543895,-0.173349401,0.037492573,0.001362817,C1CCOC1,0,0.0405415,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1019,-0.212003164,-0.203027666,0.080037312,-0.008814019,C1CCOC1,2,0.1286413,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1020,-0.396970728,-0.280175963,0.090764565,0.006484097,CCCCO,0,-0.0469572,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1021,-0.149541197,-0.092028114,0.0853035,-0.016289527,CCCCO,1,0.0513411,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1022,-0.127467599,-0.098153013,0.080792837,-0.014320396,CCCCO,2,0.0129013,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1023,-0.252114536,-0.193420046,0.081873657,-0.009284351,CCCCO,3,0.1072635,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1024,-0.303300023,-0.169627232,0.095162049,0.006048167,C[C@H](O)[C@H](C)O,0,-0.0663326,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1025,-0.009765664,-0.06475423,0.086064271,-0.040247197,C[C@H](O)[C@H](C)O,1,0.1286313,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1026,-0.206460366,-0.208998989,-0.019097582,0.022793736,C1C[C@H]2C[C@@H]12,0,-0.0024984,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1027,-0.101506005,-0.166165979,0.074543268,-0.022288315,C1C[C@H]2C[C@@H]12,2,-0.22929,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1028,-0.262419376,-0.215155264,-0.170798412,0.070039521,C1C[C@H]2C[C@@H]12,3,-0.1666428,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1029,-0.278083306,-0.138583291,0.096823754,0.004414841,CC(C)CC[NH3+],0,-0.0553627,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1030,-0.007107647,-0.089478412,0.086335601,-0.047138898,CC(C)CC[NH3+],1,0.0746851,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1031,-0.050429595,-0.083006727,0.090321594,-0.019144895,CC(C)CC[NH3+],3,0.0124608,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1032,-0.149274247,-0.082083616,0.101565271,-0.019802641,CC(C)CC[NH3+],4,0.1627851,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1033,-0.270301574,-0.140152085,0.096055487,0.005404285,C[C@@H](O)C[C@H]1CO1,0,-0.069379,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1034,-0.04584839,-0.058157042,0.092627143,-0.041419947,C[C@@H](O)C[C@H]1CO1,1,0.1354666,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1035,-0.028638734,0.003729374,0.087026666,-0.015322163,C[C@@H](O)C[C@H]1CO1,3,0.0226576,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1036,-0.061571164,-0.086372201,-0.136088494,0.047066672,C[C@@H](O)C[C@H]1CO1,4,-0.0746684,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1037,-0.314550669,-0.239360917,-0.157439565,0.067961022,C[C@@H](O)C[C@H]1CO1,5,-0.1092103,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1038,-0.287627482,-0.15033603,0.096153675,0.004615605,CC(C)C1CC1,0,-0.0566625,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1039,0.025932424,-0.058338692,0.054467896,-0.036028072,CC(C)C1CC1,1,0.0708466,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1040,0.018869734,-0.076208072,0.429618926,0.051964083,CC(C)C1CC1,3,-0.1502532,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1041,-0.216725019,-0.132687932,-0.147371148,0.062954758,CC(C)C1CC1,4,-0.2007103,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1042,-0.009724043,-0.0933459,0.08171101,-0.043099484,OC1CCCCC1,1,0.1784236,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1043,-0.066485338,-0.045836235,0.084153723,-0.017103366,OC1CCCCC1,2,0.0140747,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1044,-0.122394116,-0.108356774,0.07977048,-0.015238468,OC1CCCCC1,3,0.0145893,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1045,-0.132331541,-0.181697032,0.08962753,-0.019823693,OC1CCCCC1,4,0.0111051,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1046,-0.264316729,-0.097778154,0.098096453,0.003829494,CC1CCCOC1,0,-0.0525573,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1047,0.038403002,-0.090825923,0.073471442,-0.041152432,CC1CCCOC1,1,0.0336342,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1048,-0.062039044,-0.112069034,0.085937601,-0.01665768,CC1CCCOC1,2,-0.0005587,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1049,-0.101355308,-0.058713551,0.076300163,-0.01271223,CC1CCCOC1,3,-0.0094028,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1050,-0.147193186,-0.132823343,0.089270005,-0.012273733,CC1CCCOC1,4,0.0647549,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1051,-0.087489701,-0.11714697,0.09384063,-0.014413333,CC1CCCOC1,6,0.066588,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1052,0.045231752,-0.071869946,0.091533581,-0.042451494,O[C@@H]1CCCC[C@H]1O,1,0.1068575,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1053,-0.04384196,-0.055868255,0.086287631,-0.01663098,O[C@@H]1CCCC[C@H]1O,2,-0.0163786,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1054,-0.086637184,-0.060954448,0.081563353,-0.015414073,O[C@@H]1CCCC[C@H]1O,3,0.0079605,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1055,0.000213381,-0.126254228,0.083689765,-0.037976664,OC1CCC(O)CC1,1,0.1225245,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1056,-0.047361106,-0.060743074,0.07630466,-0.013507071,OC1CCC(O)CC1,2,-0.0080863,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1057,-0.321495672,-0.211807954,0.094289598,0.005223032,CC1CC[NH2+]CC1,0,-0.0532447,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1058,0.05384878,0.014606891,0.075023716,-0.042171143,CC1CC[NH2+]CC1,1,0.0709949,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1059,-0.051223268,-0.038421623,0.092011781,-0.019803668,CC1CC[NH2+]CC1,2,-0.0053983,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1060,-0.170219766,-0.197814319,0.101847844,-0.019991082,CC1CC[NH2+]CC1,3,0.1497183,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1061,-0.305105523,-0.219357978,0.098291331,0.004052337,C/C(=C/CC(C)O)[N+](=O)[O-],0,0.1906779,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1062,0.044228537,-0.031796362,-0.480103359,0.15402615,C/C(=C/CC(C)O)[N+](=O)[O-],2,-0.2305351,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1063,0.01034456,0.041938572,0.097565038,-0.024738047,C/C(=C/CC(C)O)[N+](=O)[O-],3,0.3415682,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1064,0.00013875,0.057988152,0.084366589,-0.037781548,C/C(=C/CC(C)O)[N+](=O)[O-],4,0.1241484,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1065,-0.290086004,-0.177051753,0.096441494,0.005263596,C/C(=C/CC(C)O)[N+](=O)[O-],5,-0.0772783,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1066,0.02614053,-0.084324513,0.043839581,-0.022105522,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,0.1220752,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1067,-0.047026701,-0.078572822,0.040353524,-0.000716194,O[C@@H]1C[C@@H]2CC[C@H]1C2,2,-0.0028478,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1068,0.038326936,-0.124966166,0.037135798,-0.006751438,O[C@@H]1C[C@@H]2CC[C@H]1C2,3,-0.1577178,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1069,-0.083970556,-0.114724423,0.049385343,-0.00236287,O[C@@H]1C[C@@H]2CC[C@H]1C2,4,0.0113612,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1070,-0.060325398,-0.075418722,0.052426929,-0.003649608,O[C@@H]1C[C@@H]2CC[C@H]1C2,5,0.037289,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1071,0.083262064,-0.088267964,0.041495056,-0.004415182,O[C@@H]1C[C@@H]2CC[C@H]1C2,6,-0.1440187,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1072,-0.068448712,-0.133371595,-0.000534758,0.01519397,O[C@@H]1C[C@@H]2CC[C@H]1C2,7,-0.0995365,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1073,-0.060533504,-0.133351779,0.082786583,-0.016390166,C1C[NH+]2CCC1CC2,0,0.0865233,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1074,-0.081922505,-0.139920894,0.094384788,-0.018721801,C1C[NH+]2CCC1CC2,1,0.1478304,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1075,0.067263729,-0.104905429,0.056284003,-0.030180755,C1C[NH+]2CCC1CC2,5,0.0925731,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1076,-0.278960222,-0.156000199,0.070437351,0.014416587,CC(=O)C1CCCC1=O,0,0.0662159,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1077,0.152618801,0.042321688,0.033512577,-0.023647965,CC(=O)C1CCCC1=O,3,0.271703,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1078,-0.057984563,-0.024698811,0.059885488,-0.005879065,CC(=O)C1CCCC1=O,4,0.0111418,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1079,-0.165439067,-0.160703276,0.049922755,-0.002230397,CC(=O)C1CCCC1=O,5,0.0150613,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1080,-0.132532471,-0.144305258,0.042868941,0.00262799,CC(=O)C1CCCC1=O,6,0.1798021,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1081,-0.399119244,-0.282359063,0.090781055,0.006468693,CCCCCC(O)CC,0,-0.0462713,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1082,-0.182498026,-0.152230141,0.083928115,-0.015848976,CCCCCC(O)CC,1,0.0213069,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1083,-0.095346065,-0.064666708,0.078884538,-0.014287021,CCCCCC(O)CC,2,0.0161309,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1084,-0.003881285,0.074366354,0.083021186,-0.015666696,CCCCCC(O)CC,3,0.0444029,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1085,-0.005603543,0.002046637,0.091132584,-0.018836817,CCCCCC(O)CC,4,0.0123514,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1086,0.008589293,-0.061580314,0.089443146,-0.045907613,CCCCCC(O)CC,5,0.1170979,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1087,-0.086536719,-0.030556189,0.094895966,-0.021059598,CCCCCC(O)CC,7,0.0081238,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1088,-0.33303049,-0.147604678,0.093139071,0.005981931,CCCCCC(O)CC,8,-0.0299766,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1089,0.078438308,0.098860996,0.084050288,-0.03541397,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,0.1539657,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1090,-0.027193473,-0.025438621,0.098268095,-0.022212323,O[C@H]1CCCCC[C@@H]2O[C@@H]21,2,0.0332567,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1091,-0.058143872,-0.010224629,0.08981866,-0.021681402,O[C@H]1CCCCC[C@@H]2O[C@@H]21,3,0.0643212,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1092,-0.046408124,0.036264494,0.090125967,-0.023017433,O[C@H]1CCCCC[C@@H]2O[C@@H]21,4,0.0768066,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1093,-0.091016023,-0.151345012,0.094638878,-0.021137131,O[C@H]1CCCCC[C@@H]2O[C@@H]21,5,0.0235676,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1094,-0.027827838,0.057565404,0.078779604,-0.012180283,O[C@H]1CCCCC[C@@H]2O[C@@H]21,6,0.0586481,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1095,0.018367409,-0.07797668,-0.108062873,0.037355033,O[C@H]1CCCCC[C@@H]2O[C@@H]21,7,-0.0689835,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1096,0.071694236,-0.028612537,-0.094847935,0.032554668,O[C@H]1CCCCC[C@@H]2O[C@@H]21,9,-0.1078583,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1097,-0.263422591,-0.103221041,0.096394274,0.005279,C[C@@H](O)[C@H](O)c1ccccc1,0,-0.0785172,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1098,0.037692571,0.044803684,0.085025425,-0.039485732,C[C@@H](O)[C@H](O)c1ccccc1,1,0.1179014,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1099,0.123288759,0.066423306,0.086776324,-0.040035137,C[C@@H](O)[C@H](O)c1ccccc1,3,0.2978963,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1100,0.021827711,-0.051540037,-0.503421192,0.161297813,C[C@@H](O)[C@H](O)c1ccccc1,6,-0.2894744,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1101,-0.131645508,-0.24459243,-0.508139474,0.162666192,C[C@@H](O)[C@H](O)c1ccccc1,7,-0.2853365,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1102,-0.142688048,-0.244457018,-0.508167956,0.162675948,C[C@@H](O)[C@H](O)c1ccccc1,8,-0.2930218,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1103,-0.067169936,-0.018197401,0.110386473,-0.026806276,C1CCC[C@H]2C[C@H]2CC1,0,0.086246,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1104,-0.057549693,0.004632669,0.107585485,-0.025760352,C1CCC[C@H]2C[C@H]2CC1,2,0.0375461,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1105,-0.007977387,0.089705849,0.083734737,-0.013436213,C1CCC[C@H]2C[C@H]2CC1,3,0.0757965,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1106,0.042532114,-0.071178026,-0.155548504,0.047881025,C1CCC[C@H]2C[C@H]2CC1,4,-0.110028,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1107,-0.195770889,-0.137073947,-0.164765457,0.068066796,C1CCC[C@H]2C[C@H]2CC1,5,-0.1974814,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1108,-0.307988869,-0.177474501,0.096610138,0.005320077,CC(O)c1cc2ccccc2o1,0,-0.0811775,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1109,-0.033353413,-0.077207146,0.083321747,-0.034779843,CC(O)c1cc2ccccc2o1,1,0.4280057,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1110,-0.046333493,-0.160846944,-0.511022911,0.16351854,CC(O)c1cc2ccccc2o1,4,-0.4525267,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1111,-0.087413635,-0.195892134,-0.512201919,0.16383278,CC(O)c1cc2ccccc2o1,6,-0.3050081,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1112,-0.139645393,-0.242716484,-0.512171188,0.163823024,CC(O)c1cc2ccccc2o1,7,-0.2977522,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1113,-0.139837712,-0.242698319,-0.512148703,0.163816349,CC(O)c1cc2ccccc2o1,8,-0.2912891,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1114,-0.098539417,-0.205123244,-0.512283618,0.163857426,CC(O)c1cc2ccccc2o1,9,-0.338469,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1115,-0.299295775,-0.080755921,0.104612854,0.001770507,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,0,-0.0462713,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1116,-0.109639366,-0.020639765,0.078622952,0.090974434,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,1,0.0212955,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1117,-0.098789145,-0.131168679,0.097925561,-0.020347425,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,2,0.0162876,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1118,0.016052408,0.075694048,0.164797748,0.005662557,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,3,0.0172199,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1119,0.156422119,0.218574782,-0.171118461,0.058676584,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,4,0.0281509,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1120,0.192094373,0.181432363,-0.260632406,0.102833375,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,5,0.0579667,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1121,0.215439571,0.134887094,0.487355859,-0.102144648,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,6,-0.0950412,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1122,-0.207622889,-0.137111928,0.064465107,0.016310239,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,8,-0.1719864,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1123,-0.05056307,0.023088283,0.117976199,-0.003097122,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,0,-0.0422634,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1124,0.032610477,-0.021660306,0.0764793,-0.0203808,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,2,0.0636385,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1125,-0.063893341,-0.049847392,0.093898344,-0.019959247,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,3,0.0634618,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1126,-0.030135663,-0.171234007,-0.081841366,0.027605911,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,4,-0.0975183,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1127,0.034833624,-0.113358748,-0.20978439,0.070451318,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,6,-0.053422,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1128,0.245795791,0.123307748,0.055527729,-0.039424116,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,7,0.0549966,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1129,-0.049610087,-0.019572985,0.043341144,-0.000675631,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,8,0.0238108,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1130,-0.07335571,-0.082314806,0.062938318,-0.008784238,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,9,0.0351153,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1131,0.100554962,0.014393865,0.03881774,-0.0331306,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,10,0.114837,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1132,0.116953722,0.006181646,0.078670922,-0.037433933,O[C@H]1C[C@H]2CC[C@]1(O)CC2,1,0.0952088,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1133,-0.006631156,-0.068360804,0.070949279,-0.012847785,O[C@H]1C[C@H]2CC[C@]1(O)CC2,2,-0.0324411,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1134,0.076984436,-0.101885089,0.059183929,-0.032257713,O[C@H]1C[C@H]2CC[C@]1(O)CC2,3,-0.0147905,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1135,-0.046158397,-0.10981988,0.079413705,-0.015079295,O[C@H]1C[C@H]2CC[C@]1(O)CC2,4,0.0168914,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1136,0.028055106,-0.023881387,0.082254418,-0.017100285,O[C@H]1C[C@H]2CC[C@]1(O)CC2,5,0.0418631,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1137,-0.114243533,0.086099276,0.107745134,0.001300688,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,0,-0.0072874,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1138,0.1585692,-0.021813883,-0.009905364,-0.002728969,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,3,-0.1441002,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1139,0.022028641,-0.002012409,0.091750195,-0.020209817,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,4,0.0055907,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1140,0.161779774,0.038880251,0.117108994,-0.058678979,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,5,0.0741709,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1141,-0.138257541,0.007142738,0.107278927,0.000438071,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,8,-0.0706489,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1142,0.277991957,0.099313469,0.013324775,-0.011935361,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,10,-0.1673383,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1143,0.007276072,-0.013803129,-0.022047726,0.020053897,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,11,-0.041612,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1144,-0.332805162,-0.120225108,0.091370934,0.007199865,CCOC(=O)C(C(C)=O)c1ccccc1,0,-0.0761826,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1145,-0.170186756,-0.107934026,0.084054036,-0.009734658,CCOC(=O)C(C(C)=O)c1ccccc1,1,0.0118128,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1146,0.261234393,0.144379119,0.080636186,-0.05526445,CCOC(=O)C(C(C)=O)c1ccccc1,5,0.2994674,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1147,-0.280081125,-0.14286362,0.072748147,0.013448709,CCOC(=O)C(C(C)=O)c1ccccc1,7,0.076066,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1148,-0.004082215,-0.111973255,-0.511184059,0.163538052,CCOC(=O)C(C(C)=O)c1ccccc1,10,-0.2881924,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1149,-0.135641145,-0.244159773,-0.511462884,0.163620206,CCOC(=O)C(C(C)=O)c1ccccc1,11,-0.2873577,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1150,-0.142360819,-0.244476835,-0.50933797,0.163011752,CCOC(=O)C(C(C)=O)c1ccccc1,12,-0.2927638,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1151,-0.17164924,-0.094719833,-0.51181816,0.163748572,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,0,-0.2753358,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
