,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.5_avg,Bmin_4.0_avg,Bmin_4.0_min,Bmin_4.5_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
468,0.013180724,-0.043799298,-0.11366736,-0.090728522,-0.054535943,-0.032451284,-0.018032743,-0.015345101,-0.008671578,-0.007199076,-0.250974092,0.433401358,CC(=O)O[C@H]([C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](OC(C)=O)[C@H](OC(C)=O)C[C@]4(C)[C@H]3CC[C@]12C)[C@H](OC(C)=O)[C@H](C)C(C)C,42,-0.0279743,7,10.1002/047084289X.rm267.pub3
469,0.039072204,0.104648406,0.173821544,0.2097984,-0.05779828,-0.03244337,-0.021093362,-0.012578647,-0.005070116,-0.003538456,0.285465301,0.433417159,CC(=O)O[C@H]([C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](OC(C)=O)[C@H](OC(C)=O)C[C@]4(C)[C@H]3CC[C@]12C)[C@H](OC(C)=O)[C@H](C)C(C)C,43,0.0909084,7,10.1002/047084289X.rm267.pub3
470,0.229016188,-0.106535141,-0.11366736,-0.090728522,-0.054160613,0.020378992,0.041608258,0.0615192,-0.008671578,-0.007199076,-0.217648499,0.433439398,CC(=O)O[C@H]([C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](OC(C)=O)[C@H](OC(C)=O)C[C@]4(C)[C@H]3CC[C@]12C)[C@H](OC(C)=O)[C@H](C)C(C)C,44,-0.0360741,7,10.1002/047084289X.rm267.pub3
471,-0.15568679,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039162126,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.42229637,-0.311682518,CCCCC1CC1,0,-0.0461942,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
472,-0.103546014,-0.103116722,-0.11366736,-0.090728522,-0.05779828,-0.038770954,-0.022024822,-0.012762706,-0.008671578,-0.007199076,-0.080138287,-0.311697288,CCCCC1CC1,1,0.0285706,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
473,-0.129357934,-0.102180622,-0.11366736,-0.090728522,-0.05779828,-0.037211303,-0.018874288,-0.016180108,-0.008671578,-0.007199076,-0.046750695,-0.311681355,CCCCC1CC1,2,0.0143241,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
474,-0.161291112,-0.102804155,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.047077512,-0.31168046,CCCCC1CC1,3,0.0497762,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
475,-0.038645216,0.026930986,-0.11366736,-0.090728522,-0.05779828,-0.032890184,-0.019092939,-0.016180108,-0.008671578,-0.007199076,0.090242877,-0.311659946,CCCCC1CC1,4,-0.136579,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
476,-0.154041095,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.267826817,-0.311673986,CCCCC1CC1,5,-0.2012881,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
477,-0.051072342,-0.101522725,-0.11366736,-0.090728522,-0.054535943,-0.035047745,-0.01774271,-0.012170668,-0.008671578,-0.007199076,-0.324638824,-0.287642669,CC(C)CCC1CC1,0,-0.0528283,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
478,-0.297280525,-0.231704324,-0.11366736,-0.090728522,-0.048011025,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.187500016,-0.287644063,CC(C)CCC1CC1,1,0.0759723,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
479,-0.13027613,-0.100322713,-0.11366736,-0.090728522,-0.057281588,-0.034295141,-0.020532833,-0.016180108,-0.008671578,-0.007199076,0.007382462,-0.287634702,CC(C)CCC1CC1,3,0.0140321,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
480,-0.098429014,-0.033329917,-0.11366736,-0.090728522,-0.008005018,-0.036755375,-0.019472386,-0.016180108,-0.008671578,-0.007199076,0.022353528,-0.287647449,CC(C)CCC1CC1,4,0.0690973,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
481,-0.078038612,-0.01246241,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.061617211,-0.287622354,CC(C)CCC1CC1,5,-0.1322412,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
482,-0.129965782,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.035903958,-0.021845743,-0.013413653,-0.008671578,-0.007199076,-0.270615749,-0.287635598,CC(C)CCC1CC1,6,-0.1993192,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
483,-0.177544625,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.019500938,-0.015486077,-0.008671578,-0.007199076,-0.069980886,-0.303129548,C1CCC2(CC1)CC2,0,0.0121474,2,10.1002/047084289X.rm267.pub3
484,-0.206802722,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.092041237,-0.303138412,C1CCC2(CC1)CC2,1,0.0021702,2,10.1002/047084289X.rm267.pub3
485,-0.152812809,-0.091838012,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.011779359,-0.303133831,C1CCC2(CC1)CC2,2,0.0262995,2,10.1002/047084289X.rm267.pub3
486,-0.093096085,-0.029077144,-0.11366736,-0.090728522,-0.05779828,-0.037249197,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.20584565,-0.303141897,C1CCC2(CC1)CC2,6,-0.2036541,2,10.1002/047084289X.rm267.pub3
487,-0.16906142,-0.10363273,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.009802849,-0.237548935,C1C2CC3CC1CC(C2)C31CC1,0,-0.0210968,3,10.1002/047084289X.rm267.pub3
488,-0.298440086,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.204826513,-0.237539375,C1C2CC3CC1CC(C2)C31CC1,1,0.0090479,3,10.1002/047084289X.rm267.pub3
489,-0.136992493,-0.103264028,-0.11366736,-0.090728522,-0.05779828,-0.036191521,-0.020583175,-0.016180108,-0.008671578,-0.007199076,-0.003769735,-0.237535391,C1C2CC3CC1CC(C2)C31CC1,2,-0.0028868,3,10.1002/047084289X.rm267.pub3
490,-0.160135782,-0.09455958,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.26776004,-0.237557499,C1C2CC3CC1CC(C2)C31CC1,3,0.0113907,3,10.1002/047084289X.rm267.pub3
491,-0.086607053,-0.021208031,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.218637438,-0.237518959,C1C2CC3CC1CC(C2)C31CC1,10,-0.1381084,3,10.1002/047084289X.rm267.pub3
492,-0.133047179,-0.103688092,-0.11366736,-0.090728522,-0.05779828,-0.036253399,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.008078786,-0.247727333,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,0,-0.0282454,3,10.1002/047084289X.rm267.pub3
493,-0.159434235,-0.093858034,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.250345051,-0.247712993,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,1,-0.0711839,3,10.1002/047084289X.rm267.pub3
494,-0.298440086,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.204767893,-0.247735898,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,3,0.0043156,3,10.1002/047084289X.rm267.pub3
495,-0.168923092,-0.103356126,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.009740851,-0.247726436,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,8,-0.0414645,3,10.1002/047084289X.rm267.pub3
496,-0.095667871,-0.0306488,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.28105481,-0.247729623,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,10,-0.0805396,3,10.1002/047084289X.rm267.pub3
497,-0.214792931,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.089393039,-0.337461852,C1CC[C@H]2O[C@H]2C1,0,0.0397926,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
498,-0.237116416,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.095145204,-0.337466334,C1CC[C@H]2O[C@H]2C1,2,0.0464819,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
499,-0.298635891,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.007040484,-0.337482068,C1CC[C@H]2O[C@H]2C1,3,-0.0633223,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
500,0.090572317,-0.103946741,-0.11366736,-0.090728522,-0.05779828,-0.037351606,-0.016923456,-0.005121616,-0.008671578,-0.007199076,-0.325097608,-0.060360551,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,0,-0.0549403,11,10.1002/047084289X.rm267.pub3
501,-0.097054041,-0.031477839,-0.11366736,-0.090728522,-0.048011025,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.193852652,-0.060364733,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,1,0.069784,11,10.1002/047084289X.rm267.pub3
502,0.11485685,0.110841743,0.36143373,0.390794361,0.18238427,-0.031980727,-0.011640256,-0.010448192,-0.004115823,-0.001421074,0.040201603,-0.060387935,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,3,0.0229184,11,10.1002/047084289X.rm267.pub3
503,-0.024399394,-0.100268331,-0.11366736,-0.090728522,-0.053891855,0.028602716,-0.022343407,-0.016180108,-0.008671578,-0.007199076,0.014152468,-0.060377977,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,4,0.061036,11,10.1002/047084289X.rm267.pub3
504,0.057882798,0.104999359,-0.11366736,-0.090728522,-0.05779828,-0.037765083,-0.020273857,-0.013287626,-0.008671578,-0.007199076,0.057771605,-0.060384849,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,5,0.0417618,11,10.1002/047084289X.rm267.pub3
505,0.020265789,0.085841991,0.2183627,0.25274614,0.280297242,0.392820006,0.134440198,-0.011815153,-0.004306623,0.007938925,0.356225819,-0.060387239,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,6,0.1200507,11,10.1002/047084289X.rm267.pub3
506,0.0376461,0.100758299,-0.11366736,-0.090728522,-0.057423195,-0.037430752,-0.020482491,-0.014756288,-0.008671578,-0.007199076,-0.219248757,-0.060379937,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,7,-0.0317011,11,10.1002/047084289X.rm267.pub3
507,-0.06960174,-0.004025538,-0.11366736,-0.090728522,0.022574365,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.368243011,-0.060405363,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,8,0.1400084,11,10.1002/047084289X.rm267.pub3
508,-0.026279076,0.002426603,-0.11366736,-0.090728522,-0.05779828,-0.038182637,-0.021812182,-0.012717863,-0.008671578,-0.007199076,0.018586173,-0.060363538,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,9,0.0646194,11,10.1002/047084289X.rm267.pub3
509,-0.067385964,-0.232023804,-0.11366736,-0.090728522,-0.050678272,-0.027139165,-0.021534923,-0.01021255,-0.008671578,-0.007199076,-0.038164616,-0.060367721,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,10,0.050968,11,10.1002/047084289X.rm267.pub3
510,-0.041667793,0.023908408,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.324918565,-0.060352584,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,11,0.2272145,11,10.1002/047084289X.rm267.pub3
511,-0.140520605,-0.124390183,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.081121283,-0.060395206,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,14,0.170176,11,10.1002/047084289X.rm267.pub3
512,-0.019782355,-0.23305969,-0.11366736,-0.090728522,-0.057235529,-0.037860298,-0.01699609,-0.008231277,-0.008671578,-0.007199076,-0.046767382,-0.060372201,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,15,0.0189558,11,10.1002/047084289X.rm267.pub3
513,0.076217474,0.022955694,-0.11366736,-0.090728522,-0.054440396,-0.038926127,-0.020684111,-0.016063752,-0.008671578,-0.007199076,0.077059051,-0.06038694,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,16,0.027004,11,10.1002/047084289X.rm267.pub3
514,0.019846368,-0.022566751,0.090430449,0.094672264,-0.056089204,-0.035348019,-0.019326618,-0.011719606,-0.006474886,-0.001665725,-0.09048662,-0.060359024,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,18,-0.0203609,11,10.1002/047084289X.rm267.pub3
515,0.126214347,0.148178536,-0.11366736,-0.090728522,-0.051273362,-0.034895689,-0.02182195,-0.004904731,-0.008671578,-0.007199076,-0.31787509,-0.00484491,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,0,-0.0299759,11,10.1002/047084289X.rm267.pub3
516,0.060895469,0.126471671,0.205052678,0.247881059,-0.05779828,-0.039059236,-0.01646236,-0.011631387,-0.004122857,-0.000666276,0.305166028,-0.004828976,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,1,0.0865969,11,10.1002/047084289X.rm267.pub3
517,0.072756436,0.138332638,-0.11366736,-0.090728522,0.255455857,-0.028599764,-0.017903005,-0.016180108,-0.008671578,-0.007199076,0.358031063,-0.004819217,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,3,0.0602214,11,10.1002/047084289X.rm267.pub3
518,0.031230127,-0.037764204,-0.11366736,-0.090728522,-0.054154243,0.027792791,-0.017450173,-0.016180108,-0.008671578,-0.007199076,0.085625914,-0.004814138,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,4,0.0453178,11,10.1002/047084289X.rm267.pub3
519,0.002608978,-0.089239964,-0.11366736,-0.090728522,-0.057235529,-0.035971592,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.060069039,-0.004806968,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,5,0.068697,11,10.1002/047084289X.rm267.pub3
520,0.061191783,-0.059381241,-0.11366736,-0.090728522,-0.056757792,-0.037284692,-0.019090685,-0.012731052,-0.008671578,-0.007199076,-0.111734236,-0.004805343,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,7,-0.0107099,11,10.1002/047084289X.rm267.pub3
521,-0.033169058,-0.084295086,-0.11366736,-0.090728522,-0.05290453,-0.035136005,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.030530017,-0.004820611,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,8,0.0747059,11,10.1002/047084289X.rm267.pub3
522,-0.058894968,-0.232023804,-0.11366736,-0.090728522,-0.05290453,-0.038384099,-0.020217754,-0.002485878,-0.008671578,-0.007199076,-0.065070013,-0.004831664,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,9,0.0501602,11,10.1002/047084289X.rm267.pub3
523,0.009250527,-0.041043728,-0.11366736,-0.090728522,-0.05290453,-0.031064075,-0.006003657,-0.0047195,-0.008671578,-0.007199076,0.008349534,-0.004812345,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,10,0.0460134,11,10.1002/047084289X.rm267.pub3
524,-0.029249748,0.036326454,0.237933119,0.281894323,-0.05779828,-0.032956378,-0.022068402,-0.007647739,-0.000139209,-0.007199076,0.311836574,-0.004794919,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,11,0.1107366,11,10.1002/047084289X.rm267.pub3
525,0.044616829,0.098737554,-0.11366736,-0.090728522,-0.051824843,0.04422657,0.062123925,0.080894349,-0.008671578,-0.007199076,-0.205872768,-0.004831499,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,12,0.0007846,11,10.1002/047084289X.rm267.pub3
526,0.039423158,0.104999359,-0.11366736,-0.090728522,0.544080283,0.007867726,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.43846892,-0.004848893,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,13,0.0440579,11,10.1002/047084289X.rm267.pub3
527,0.066220349,0.13179655,-0.11366736,-0.090728522,0.580919011,0.639183018,0.158946942,-0.016180108,-0.008671578,-0.007199076,0.466517386,-0.00482579,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,14,0.0619358,11,10.1002/047084289X.rm267.pub3
528,-0.078895771,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.032870277,-0.022371459,-0.014708515,-0.008671578,-0.007199076,-0.050864827,-0.004834354,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,19,-0.0435037,11,10.1002/047084289X.rm267.pub3
529,0.132094654,-0.232023804,-0.11366736,-0.090728522,-0.051273362,-0.038312388,-0.019083672,-0.008180866,-0.008671578,-0.007199076,-0.435250085,0.322157764,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,0.0160013,13,10.1002/047084289X.rm267.pub3
530,0.164706624,0.047277531,0.238002491,0.274051009,0.129286777,0.206065984,0.018253629,-0.007584725,-0.001616078,0.001485481,0.194451408,0.322205134,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4,0.0243025,13,10.1002/047084289X.rm267.pub3
531,0.079059879,-0.047148321,0.079051394,-0.090728522,-0.05779828,-0.037728388,-0.017408597,-0.014715842,-0.007772092,-0.007199076,0.070283968,0.322189498,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,6,0.0639355,13,10.1002/047084289X.rm267.pub3
532,-0.012308413,-9.45E-05,-0.11366736,-0.090728522,-0.05779828,-0.035955763,-0.020812096,-0.015494576,-0.008671578,-0.007199076,0.11189608,0.322177748,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,7,0.0697683,13,10.1002/047084289X.rm267.pub3
533,0.288028682,0.353604883,0.582867791,0.646980858,0.392095968,-0.03708371,-0.020432148,-0.010452295,-0.002943765,0.020148429,0.372763996,0.322205033,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,8,0.1166986,13,10.1002/047084289X.rm267.pub3
534,0.074280779,-0.106403882,-0.11366736,-0.090728522,-0.05683619,-0.036951321,-0.020508789,-0.012897526,-0.008671578,-0.007199076,-0.164507192,0.322201182,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,10,-0.0545427,13,10.1002/047084289X.rm267.pub3
535,0.21759528,0.283171482,0.062167539,-0.090728522,0.481644854,0.385345528,0.140182991,-0.013934763,-0.006426233,-0.007199076,0.492339165,0.32222973,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,13,0.1334536,13,10.1002/047084289X.rm267.pub3
536,0.245854125,0.311430326,0.273717797,0.307205083,0.309692325,0.390212273,0.373081844,-0.013908679,-0.006400148,0.004976418,0.473267483,0.322178146,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,14,0.0779967,13,10.1002/047084289X.rm267.pub3
537,0.16103874,0.207743,0.247060005,-0.090728522,0.145776326,0.233119685,0.241780775,0.094779379,-0.003937039,-0.007199076,0.145236298,0.322167192,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,15,0.0563748,13,10.1002/047084289X.rm267.pub3
538,0.09312331,0.14453614,0.334442803,0.373313486,0.029205856,0.006336615,-0.013573305,-0.009960787,-0.004134874,-0.005319031,0.123454662,0.322179441,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,16,0.0584426,13,10.1002/047084289X.rm267.pub3
539,0.108414357,0.173990559,0.29338293,0.326971682,0.616743955,0.652888666,0.527413196,-0.01268621,-0.00517768,-0.000813652,0.505475843,0.322199058,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,17,0.1168877,13,10.1002/047084289X.rm267.pub3
540,0.099443367,0.032448214,0.109402017,0.128144198,-0.054911274,0.086560919,0.126257925,0.138398156,0.001509996,0.001140629,0.005568831,0.322180668,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,19,0.0082833,13,10.1002/047084289X.rm267.pub3
541,0.216202868,0.179918179,0.199672686,0.226002465,-0.048952781,-0.037449459,-0.016690529,-0.009896308,-0.006345927,-0.004014958,0.123163055,0.322204635,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,20,0.0533311,13,10.1002/047084289X.rm267.pub3
542,0.118507399,0.031173027,-0.11366736,-0.090728522,-0.057235529,-0.038060081,-0.021340816,-0.014173337,-0.008671578,-0.007199076,-0.009761523,0.322190295,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,21,0.0202371,13,10.1002/047084289X.rm267.pub3
543,-0.089982751,-0.02440655,-0.11366736,-0.090728522,-0.05153918,-0.032524914,-0.019898669,-0.016180108,-0.008671578,-0.007199076,0.373526723,0.322219772,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,22,-0.0201115,13,10.1002/047084289X.rm267.pub3
544,0.150370716,-0.138692038,-0.11366736,-0.090728522,-0.054535943,-0.033272482,-0.014939814,-0.006856109,-0.008671578,-0.007199076,-0.435238198,0.322178477,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,25,0.0157365,13,10.1002/047084289X.rm267.pub3
545,0.194559981,-0.002993212,0.149909922,0.151176061,-0.055184442,0.018335352,0.024320518,0.002665138,-0.004124029,-0.000845102,-0.107090434,0.322147806,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,28,-0.0137767,13,10.1002/047084289X.rm267.pub3
546,0.228037521,0.293613723,0.458668443,0.505304193,0.383907053,0.326371142,-0.009349801,-0.008186434,-0.000677904,-0.005192866,0.473466109,0.322182528,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,30,0.0282622,13,10.1002/047084289X.rm267.pub3
