,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
127,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,0.0,24,-0.026737856370846164,0.45446097616376896,0.4283393004558744,0.14750872382314226,0.11641874105532506,10.1021/jo00045a004
128,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0,24,-0.031076920198465013,0.008796411987159724,-0.10753185620591181,0.0359737556124247,0.04773668938009693,10.1021/jo00045a004
129,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.0,24,-0.06758969140462116,-0.09983646285135385,-0.14523317392187085,0.07447022735140336,0.032413527530829246,10.1021/jo00045a004
130,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0,24,-0.023896662989167285,-0.15797157950155524,-0.19098720027619,-0.04606355312788123,0.03599399214786517,10.1021/jo00045a004
131,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.0,24,-0.0650138436939274,-0.05579816206861961,-0.10118729788477955,0.2516797571494889,0.16114004750322813,10.1021/jo00045a004
132,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.0,24,-0.06229048859822612,-0.12149464356417398,-0.15011360339966487,-0.007385428346214308,0.027581817034777703,10.1021/jo00045a004
133,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,11,0.0,24,-0.09858367494715517,-0.12183661483858693,-0.15011360339966487,0.013015605678798002,-0.00020780191791722825,10.1021/jo00045a004
134,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,12,0.0,24,-0.12279751506222435,-0.06514537690257355,-0.10240740525422806,0.3159150677063255,0.306046894087603,10.1021/jo00045a004
135,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,13,0.0,24,-0.14119202121671856,-0.0572800375910757,-0.09935713683060678,0.3336192527129628,0.21818520582570008,10.1021/jo00045a004
136,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,14,0.0,24,-0.0641373481073316,-0.11997477123344975,-0.14986958192577518,0.09536032726057687,0.14764621939619751,10.1021/jo00045a004
137,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,15,0.0,24,-0.07425434325450625,-0.11207143511368382,-0.14681931350215388,0.05096711828971111,0.005649746192180127,10.1021/jo00045a004
138,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,17,0.0,24,0.011634178374518373,-0.15793358269328714,-0.19098720027619,0.009172945160388121,0.13191210914548837,10.1021/jo00045a004
139,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,18,0.0,24,-0.15266859863638862,-0.05936986204582151,-0.09960115830449652,0.31064712946835993,0.16180093840256124,10.1021/jo00045a004
140,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,19,0.0,24,-0.12808716341299958,-0.08881738845360326,-0.10960603873397429,0.18723484692801204,0.0808318362021471,10.1021/jo00045a004
141,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,20,0.0,24,0.02726325630417847,-0.16982658368120415,-0.1945255116475907,-0.20227119652898515,-0.02142531322666528,10.1021/jo00045a004
142,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,21,0.0,24,-0.041096359325100605,-0.12499034992483968,-0.15047963561049943,0.1258361184993109,0.11419532619678033,10.1021/jo00045a004
143,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,22,0.0,24,-0.059643569147483276,-0.1340335902926488,-0.15377392550801042,0.08926796367502522,0.18625083489876607,10.1021/jo00045a004
