,Bmax_cc1_avg,Bmax_ch1_avg,Bmin_cc1_avg,Bmin_cc1_min,Bmin_ch1_avg,C_charge,C_n_charge_avg,C_n_charge_min,H_charge_avg,L_cc1_avg,L_cc1_max,L_cc1_min,L_cc2_avg,L_cc2_min,L_ch1_avg,L_ch1_min,L_ch2_avg,L_ch2_max,OccV_cc1_avg,Vbur_cc1_avg,Vbur_cc2_avg,Vbur_cc2_max,Vbur_cc2_min,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
419,-0.18699068343918016,-0.0686931735012503,-0.07983800009502459,-0.05039690476623408,-0.10987296727317294,-0.07981257137243254,0.15742397198679128,-0.05730048538902561,0.13752898607421923,-0.03467643479412157,-0.15912623961404457,0.07949686143518742,0.15268620268620267,0.12966354633021301,-0.14014131275587158,-0.07824283559577677,-0.13872744005459206,-0.19554622773506908,-0.22302754417609302,-0.005325910739921676,0.1131167820872873,0.0524504144319124,0.1348170329273565,COc1ccc2nc(C#N)ccc2c1,4,0.0,11,10.1039/c2sc20776a
420,-0.024533355813608,-0.25109530994334583,-0.1487435647029987,-0.12294131627958935,-0.12283275309124543,-0.036238242323075695,0.17057108083884412,-0.007035586886151971,0.177664319302846,-0.029857157685687856,0.031117662824979832,-0.08349873327846895,-0.047313797313797326,-0.04626237959571292,-0.15484719510881279,-0.09294871794871797,0.1353624957055792,0.07913188385291374,-0.22299268288040344,-0.012156259032353133,-0.07497477694263947,-0.1414915283010051,0.027312635994727455,COc1ccc2nc(C#N)ccc2c1,10,0.0,11,10.1039/c2sc20776a
421,-0.1660584363222508,-0.0036712516509357757,-0.12024912039905736,-0.12294131627958935,-0.14274286107180975,0.01810773138541413,0.06239855758105062,-0.029372321370538856,0.11684944050068907,0.0062874206275651545,-0.06156526400428848,0.06628100240435046,0.09601953601953603,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,-0.1344447848083394,-0.19125438224150684,-0.22297350717570025,0.0012714926071561183,0.05056767648628247,0.06845995291429467,0.009534162623479137,COc1ccc2nc(C#N)ccc2c1,11,100.0,11,10.1039/c2sc20776a
422,-0.16555363162194098,-0.07342098946026376,-0.0837580385366919,-0.06381081825242414,-0.10987296727317294,-0.1746095085349004,0.2806634539420625,0.2613566537071434,0.13087357536273822,-0.003351133589302281,0.026239614044491957,-0.030635297155120953,0.10268620268620268,0.33336725003391665,-0.16955307746175396,-0.10765460030165915,-0.11731416382332868,-0.1740870002672579,-0.22295831960322382,0.09337412214519339,0.17088644545615236,0.06837571584835281,0.21637104545699642,COc1ccc2nc(C#N)ccc2c1,13,0.0,11,10.1039/c2sc20776a
423,-0.15604567362631627,0.055152461265339965,-0.05080081211743928,0.008130378540128127,-0.18851704655776466,-0.23992692827645143,0.421892587019702,0.419463683088113,-0.19038578278604976,0.16773320376009535,0.04575180916644328,0.2645188878669055,-0.31731379731379733,-0.24070682404015742,-0.09602366569704807,-0.10765460030165915,-0.08876315739934584,-0.10112562687669999,-0.2553808186499865,-0.27047733064788837,-0.038513065948808364,-0.15208187070619794,0.10174268818489271,Cc1ccc2ccc(Br)cc2n1,0,0.0,3,10.1039/c2sc20776a
424,-0.001879281519457938,-0.3418058734734276,-0.10641557972318896,-0.10989515012507174,-0.11894223326797938,-0.07272549910897673,0.1509176552230115,-0.038031187409306916,0.06916869080172043,-0.12624269985436257,-0.16888233717502016,-0.07909344693485662,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.1739063929218534,0.11775849329497393,-0.25529665352182185,0.004820091873458503,-0.08279903868807435,-0.1522309818975802,0.025812092816256824,Cc1ccc2ccc(Br)cc2n1,2,0.0,3,10.1039/c2sc20776a
425,-0.12219514668342507,-0.08884271430931034,-0.13056486313695034,-0.10989515012507174,-0.09128455156706312,-0.05730553425051257,0.06758014933971605,-0.044368945982731535,0.14064400623023204,-0.008170410697735999,-0.0030286786384347685,-0.013014151780671598,-0.043980463980463944,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.12587947431583402,-0.18267069125438234,-0.25532703265092277,0.00018731328946488277,0.05955553009257997,0.062176761469205935,0.031965804562390954,Cc1ccc2ccc(Br)cc2n1,3,65.0,3,10.1039/c2sc20776a
426,-0.12911328316026585,-0.1358007273417319,-0.1005758665423458,-0.10989515012507174,-0.09260793831879251,-0.08145211794084387,0.09120488879377485,-0.004483817856874888,0.156166753730363,-0.012989687806169718,-0.06156526400428848,0.031038711655451752,-0.037313797313797296,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,-0.11731416382332868,-0.1740870002672579,-0.2553701092599507,0.009761271531852495,0.0683577531460952,0.06200117104294983,0.04728590990839962,Cc1ccc2ccc(Br)cc2n1,5,35.0,3,10.1039/c2sc20776a
427,-0.04040079332861246,-0.3181344280702116,-0.12355736789498986,-0.10989515012507174,-0.09237833664803799,0.024316265254685197,-0.04979105834883911,-0.04795567291929236,0.10268133411882426,-0.12142342274592875,-0.16400428839453238,-0.07468816059124431,-0.07398046398046401,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,0.12679718521307387,0.07054819286578931,-0.25532528759406425,0.016483722439878886,-0.022753535458784772,-0.0709759191230375,0.03862026998514086,Cc1ccc2ccc(Br)cc2n1,6,0.0,3,10.1039/c2sc20776a
428,-0.2523771499719772,-0.13731479439040375,-0.07906362690977355,-0.02987123972995932,-0.09260793831879251,-0.017027927870972234,0.24747522997484014,0.09052459344046963,0.04944459258696735,-0.1334716155170131,-0.15912623961404457,-0.1011198786529183,0.13268620268620274,0.2500339167005833,-0.1254354304029304,-0.06353695324283558,-0.13872744005459206,-0.19554622773506908,-0.2553599018725729,0.10063101717265766,0.1530027858613825,0.06297828239232493,0.1916443847533191,Cc1ccc2ccc(Br)cc2n1,9,0.0,3,10.1039/c2sc20776a
429,-0.1255136595673127,0.1049021054873673,-0.01726712126375416,0.04610244974401187,-0.181596801366903,-0.26423805427472374,0.4144377900416772,0.41317060764487445,-0.18064152855852247,0.16773320376009535,0.04575180916644328,0.2645188878669055,-0.31731379731379733,-0.24070682404015742,-0.06416087157940098,-0.10765460030165915,-0.054501915429324393,-0.04962348095395315,-0.2026142634758525,-0.2705704017279105,-0.03877681915007827,-0.1522856229020435,0.1015160851826163,Cc1ccc2ccc(C(F)(F)F)cc2n1,0,0.0,3,10.1039/c2sc20776a
430,0.02433655601512217,-0.33894424678186147,-0.07495491278274183,-0.12294131627958935,0.08671689721100692,-0.06815063529711918,0.151584309491244,-0.03061137249407805,0.17180729611034312,-0.09009812154110955,-0.16400428839453238,-0.017419438124283915,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.15677577193684258,0.1005911113207249,-0.2025861234379719,0.0047416379493250786,-0.08278222160972057,-0.15234589074391758,0.0259687854026422,Cc1ccc2ccc(C(F)(F)F)cc2n1,2,0.0,3,10.1039/c2sc20776a
431,-0.1050710922770388,-0.06992716105530915,-0.004170218636063739,-0.12294131627958935,0.02326041774171728,-0.03925289246499344,0.05030293131945033,-0.042488631558413315,0.13693346751498164,-0.020218603468820335,-0.027418922540873792,-0.013014151780671598,-0.04064713064713068,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.07020495611454924,-0.12687669983807337,-0.20259384471694872,0.0002930029953177378,0.05959237770374977,0.062343966804418706,0.03184316224438603,Cc1ccc2ccc(C(F)(F)F)cc2n1,3,60.0,3,10.1039/c2sc20776a
432,-0.1075610125602843,-0.13535277562653997,-0.07335438095817169,-0.061402505071705284,0.08850287625879542,-0.08610043814017512,0.055630443111076525,-0.033494038217165824,0.11062594434865511,-0.020218603468820335,-0.06156526400428848,0.017822852624614714,-0.020647130647130633,0.009293175959842593,-0.16955307746175396,-0.10765460030165915,-0.08305292185330723,-0.13975223631876002,-0.20266755145640647,0.020236264726973967,0.12858631616459723,0.06237673485757486,0.1503587104251784,Cc1ccc2ccc(C(F)(F)F)cc2n1,5,40.0,3,10.1039/c2sc20776a
433,-0.0385453470446494,-0.2778917912948088,0.012117310262427435,-0.061402505071705284,0.010794572049290282,-0.046266508340975544,-0.009371209218708479,-0.049866178647790416,0.23202665635326228,-0.1045559528664107,-0.16400428839453238,-0.04385115618595791,-0.08064713064713065,-0.0370031203364537,-0.13278837157940102,-0.07088989441930621,0.12679718521307387,0.07054819286578931,-0.2026869741782906,0.0944273939631517,0.09855076428967674,0.1041792547098296,0.052258046665811644,Cc1ccc2ccc(C(F)(F)F)cc2n1,6,0.0,3,10.1039/c2sc20776a
434,-0.25109134303781033,-0.13697797759475885,0.09888524358524317,0.1671754173604275,0.08811441734351512,-0.04249672653582888,0.2919322000168852,0.16067831548483155,0.15706984780920705,-0.12624269985436257,-0.15912623961404457,-0.08790401962208126,0.11935286935286935,0.21299687966354622,-0.08131778334410689,-0.019419306184012067,-0.1344447848083394,-0.19125438224150684,-0.20267402569703447,0.16637914703072687,0.27087054599757293,0.104244542573315,0.3482818158391035,Cc1ccc2ccc(C(F)(F)F)cc2n1,12,0.0,3,10.1039/c2sc20776a
435,-0.1271783590370365,0.07449276438290849,-0.052925220047117076,0.005724792780904863,-0.18274735143658838,-0.24665847162453486,0.42972792055427145,0.4260779940078246,-0.17715349128298713,0.16773320376009535,0.04575180916644328,0.2645188878669055,-0.31731379731379733,-0.24070682404015742,-0.08621969510881274,-0.10765460030165915,-0.08305292185330723,-0.09254193588957547,-0.2572578504136111,-0.2704028970225923,-0.03869951771773101,-0.15222590671089614,0.10158249854391702,Cc1ccc2ccc(C#N)cc2n1,0,0.0,3,10.1039/c2sc20776a
436,0.02791633423245253,-0.33894424678186147,-0.11667471975547264,-0.12294131627958935,-0.12371133955830264,-0.04899027118849775,0.15203494488715222,-0.042760353296031534,0.1037153113975007,-0.12383306130014565,-0.16888233717502016,-0.07468816059124431,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.20816763489187484,0.1520932572434718,-0.25727353600459735,0.004864129250897137,-0.08270470594707584,-0.15238332024571294,0.026143607456246398,Cc1ccc2ccc(C#N)cc2n1,2,0.0,3,10.1039/c2sc20776a
437,-0.10618118093384593,-0.0578165744013652,-0.1450900808466122,-0.12294131627958935,-0.10785018502621137,-0.06881174278438176,0.06055452892922297,-0.034613531776153006,0.19298419784323662,0.011106697735998958,0.0359957116054677,-0.013014151780671598,-0.043980463980463944,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.12587947431583402,-0.18267069125438234,-0.2573168636149543,0.000415052761179619,0.05980878600927283,0.06254162325973615,0.031995161415400104,Cc1ccc2ccc(C#N)cc2n1,3,100.0,3,10.1039/c2sc20776a
438,-0.11368176955154037,-0.13468148171776687,-0.10746012043237671,-0.12294131627958935,-0.14002195418757227,-0.07977731230644516,0.06249297642590757,-0.03133958675089493,0.1567622722896006,0.0062874206275651545,-0.06156526400428848,0.06628100240435046,-0.03398046398046392,-0.027743861077194475,-0.16955307746175396,-0.10765460030165915,-0.12159681906958135,-0.1783788457608201,-0.25727403402310717,0.010576021111272335,0.05723513033027564,0.06264632656763254,0.02745644469577949,Cc1ccc2ccc(C#N)cc2n1,5,0.0,3,10.1039/c2sc20776a
439,-0.03872183601620812,-0.2896415794073109,-0.14971102938752695,-0.12294131627958935,-0.1013476284836228,-0.04102466053085735,0.031646625928849585,-0.04726731118399283,0.1439618953459852,-0.12383306130014565,-0.16400428839453238,-0.07909344693485662,-0.043980463980463944,-0.0370031203364537,-0.16220013628528335,-0.10030165912518853,0.12679718521307387,0.07054819286578931,-0.2572797632280445,0.001393147314750581,-0.04708616969914883,-0.10941549339872557,0.039560149420196006,Cc1ccc2ccc(C#N)cc2n1,6,0.0,3,10.1039/c2sc20776a
440,-0.2520424760160848,-0.1372212070897325,-0.10217318686588844,-0.06267984747219985,-0.1395551256983258,-0.03017955948425074,0.32074711476096,0.22733226154867045,0.13553301727677408,-0.1334716155170131,-0.15912623961404457,-0.1011198786529183,0.15935286935286933,0.3241079907746574,-0.13278837157940102,-0.07088989441930621,-0.1344447848083394,-0.19125438224150684,-0.2572541132827132,0.08534314530111532,0.12867322225528244,0.0636519030944969,0.14908986245128275,Cc1ccc2ccc(C#N)cc2n1,10,0.0,3,10.1039/c2sc20776a
441,-0.08818527871490171,0.15278887499217936,-0.15503088083954686,-0.10989515012507174,-0.18154173085546743,0.1883943288267812,-0.2647927822080521,-0.16021177246847587,-0.21188334835853295,0.26893802303720366,0.14819083355668708,0.3570299010827645,-0.32398046398046393,-0.24996608329941664,-0.14014131275587158,-0.10765460030165915,-0.1444376756006306,0.07054819286578931,-0.23424142696238487,-0.29964348325466755,-0.2815976851667728,-0.339867363748448,-0.10710294575165388,COc1ccc2ccc(C)nc2c1,0,0.0,6,10.1039/c2sc20776a
442,-0.0385736700564607,-0.31750690572185664,-0.053213050826704876,-0.0023815584746181596,-0.059756683770180126,-0.16732263489751634,0.11578096963919546,-0.05082626212070823,0.1308212220828052,-0.12624269985436257,-0.16400428839453238,-0.08349873327846895,-0.03398046398046392,-0.0370031203364537,-0.0519060186382245,0.009992458521870319,0.1225145299668213,0.06625634737222716,-0.2342317136093687,0.08430263154131717,-0.0004943648578084088,-0.05049671337651401,0.054092129094823894,COc1ccc2ccc(C)nc2c1,3,0.0,6,10.1039/c2sc20776a
443,-0.1296934232185227,-0.1372212070897325,-0.053102655478885256,-0.0023815584746181596,-0.06329771765548943,-0.08843635126183658,0.020878585849480533,-0.08324930750548432,0.10302163043838865,0.013516336290215774,-0.06156526400428848,0.07949686143518742,0.022686202686202726,0.12966354633021301,-0.16955307746175396,-0.10765460030165915,-0.11731416382332868,-0.1740870002672579,-0.2342127889059944,0.021575605207871894,0.11973981884959915,0.06084590409144007,0.13686032511344567,COc1ccc2ccc(C)nc2c1,4,0.0,6,10.1039/c2sc20776a
444,-0.11765113368643809,-0.016014344254984856,-0.0985855387805653,-0.10989515012507174,-0.06847307487247992,-0.062188914889759424,0.03280683324974347,-0.06310929231322004,0.09658217700663116,0.018335613398649492,0.05062985794693098,-0.013014151780671598,0.0026862026862026767,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.12587947431583402,-0.18267069125438234,-0.2342140359443431,-0.00017595440664143776,0.058463062690486865,0.060662204399504,0.03177303709707266,COc1ccc2ccc(C)nc2c1,6,100.0,6,10.1039/c2sc20776a
445,0.036650900599434745,-0.3418058734734276,-0.1029632161186484,-0.10989515012507174,-0.06751950778600652,-0.11832134794160783,0.14606509883278698,-0.04003830531118035,0.11918570561769863,-0.09732703720376008,-0.10058965424819087,-0.08790401962208126,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.22529825587688548,0.16926063921772067,-0.23423296064771737,0.004634042668300592,-0.08257163322727983,-0.15144548642806696,0.02532931522727231,COc1ccc2ccc(C)nc2c1,7,0.0,6,10.1039/c2sc20776a
446,-0.1468148765319875,0.12999598037401452,-0.04799155159365147,0.011311461144633854,-0.18851704655776466,-0.25083667094403483,0.4145651124233783,0.41327808868775456,-0.2025055670905365,0.23038380616973395,0.10916644331278477,0.32178761033386594,-0.31731379731379733,-0.24070682404015742,-0.11318057746175397,-0.10765460030165915,-0.07877026660705458,-0.08395824490245105,-0.23421752207391205,-0.2702781050875813,-0.03789297635269924,-0.15160284479781125,0.1022754368434195,COc1ccc2ccc(C)nc2c1,9,0.0,6,10.1039/c2sc20776a
447,-0.25223881036326634,-0.1372212070897325,-0.03984076198590827,0.01578988724060271,-0.06329771765548943,-0.20028398508468323,0.4189470051778765,0.37293526039053204,0.17068170059178386,-0.09491739864954327,-0.15912623961404457,-0.030635297155120953,0.17268620268620272,0.3518857685524351,-0.14014131275587158,-0.07824283559577677,-0.13872744005459206,-0.19554622773506908,-0.23420681268387622,0.06716946574212487,0.16453151791115975,0.06010412694200489,0.21465064797809053,COc1ccc2ccc(C)nc2c1,12,0.0,6,10.1039/c2sc20776a
448,-0.20579870467026393,0.050136669383219395,-0.04173193465346529,0.0183995750417555,-0.1823029747712349,-0.20606647190660732,0.16855395097144538,0.20560418375654843,-0.22888507601677077,0.17737175797696278,0.05550790672741886,0.27332946055413015,-0.31731379731379733,-0.24070682404015742,-0.11563145981469512,-0.10765460030165915,-0.08590799679977411,-0.10112562687669999,-0.26840898286766185,-0.24149734343987506,0.0015790630765300522,-0.12111026814097776,0.1361877556231366,Cc1ccc2ccc(C)nc2c1,0,0.0,5,10.1039/c2sc20776a
449,-0.03682939641069569,-0.3380401544626688,-0.09831256119322952,-0.10989515012507174,-0.06324561247928494,-0.07150318482141553,0.003146440667631272,-0.07365813399364392,0.09370929077030848,-0.13106197696279628,-0.16888233717502016,-0.08790401962208126,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.12679718521307387,0.07054819286578931,-0.2683671493128344,0.02251484461892177,-0.055257877282076616,-0.12098570540692628,0.03838658084593101,Cc1ccc2ccc(C)nc2c1,2,0.0,5,10.1039/c2sc20776a
450,-0.13615694645476012,-0.13596879453585403,-0.09844423273535614,-0.10506761407765104,-0.06904157199822282,-0.1439870097248939,0.05532143598245374,-0.04386656268117958,0.1265609739282584,-0.03708607334833839,-0.06156526400428848,-0.013014151780671598,-0.04064713064713068,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,-0.11731416382332868,-0.1740870002672579,-0.26837138047809406,0.009874676493277728,0.07211103225321766,0.060695910258895244,0.05518676853346452,Cc1ccc2ccc(C)nc2c1,3,0.0,5,10.1039/c2sc20776a
451,-0.1340457260335218,-0.1260366472785761,-0.09874571239431076,-0.10989515012507174,-0.06667904705763546,-0.06902623543580481,0.050310084262242524,-0.05232858141669532,0.11205911538682081,-0.03226679623990467,-0.05180916644331282,-0.013014151780671598,-0.043980463980463944,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.12159681906958135,-0.1783788457608201,-0.2683268098135365,6.678706440628255e-06,0.0582987837573554,0.060580560091976765,0.031581558020287705,Cc1ccc2ccc(C)nc2c1,5,100.0,5,10.1039/c2sc20776a
452,-0.032359659067132104,-0.3390539193998356,-0.0979155393787073,-0.1070145384553444,-0.06495025661787625,-0.09209154110252435,0.1505342574893499,-0.04284851190423658,0.06714000120431722,-0.12142342274592875,-0.16888233717502016,-0.07028287424763198,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.1310798404593266,0.0748400383593516,-0.2683668983115054,0.004527051594037922,-0.08265029145151137,-0.15180143905936377,0.025589968497929595,Cc1ccc2ccc(C)nc2c1,6,0.0,5,10.1039/c2sc20776a
453,-0.18124053402084228,0.04585466043042437,-0.04221365980758727,0.017854090742611867,-0.18852848427937052,-0.2435586120731477,0.42683240931199123,0.42363370602142764,-0.20302909988986634,0.16291392665166154,0.04087376038595541,0.26011360152329316,-0.31731379731379733,-0.24070682404015742,-0.09357263628528337,-0.10765460030165915,-0.08876315739934584,-0.0968337813831377,-0.2683925482568367,-0.2705014059634696,-0.03838952647725081,-0.15198643513050727,0.10184882685930423,Cc1ccc2ccc(C)nc2c1,8,0.0,5,10.1039/c2sc20776a
454,-0.25158824812258085,-0.1369219227011276,-0.043702190533824084,0.015913984918657864,-0.06852518004868442,-0.12770907426073763,0.30520520066208057,0.20560418375654843,0.043613746034430814,-0.13588125407123,-0.15912623961404457,-0.10552516499653061,0.10268620268620268,0.1574413241079907,-0.11808248922645982,-0.056184012066365016,-0.13872744005459206,-0.19554622773506908,-0.26836465922028513,0.10194937308794758,0.12081004200580184,0.06286869697549888,0.13644963593049203,Cc1ccc2ccc(C)nc2c1,11,0.0,5,10.1039/c2sc20776a
455,-0.1787735418900154,0.0364738983529345,-0.06035382336130584,-0.0026870296821385727,-0.18335016172714885,-0.27091964727932505,0.42123880804849545,0.4189117860477061,-0.19576508229916428,0.16773320376009535,0.04575180916644328,0.2645188878669055,-0.31731379731379733,-0.24070682404015742,-0.10337660687351863,-0.10765460030165915,-0.10018354283831796,-0.11829300885094886,-0.2701993594105725,-0.27050744803108656,-0.03855833995167955,-0.15211684536226017,0.10170379112155363,Cc1ccc2ccc(Cl)cc2n1,0,0.0,3,10.1039/c2sc20776a
456,-0.023498602514747873,-0.3418058734734276,-0.11061180725321954,-0.10989515012507174,-0.1260492945784034,-0.09034915559164984,0.1550949738136529,-0.030426601712497628,0.1604270018849098,-0.13106197696279628,-0.16888233717502016,-0.08790401962208126,-0.10398046398046397,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.15249311669059,0.09629926582716276,-0.2701174333736281,0.004750747528193615,-0.08252603787896219,-0.15195270168857977,0.025971760966635928,Cc1ccc2ccc(Cl)cc2n1,2,0.0,3,10.1039/c2sc20776a
457,-0.13209933783408304,-0.10890588183779262,-0.1408063399135828,-0.10989515012507174,-0.09493318475933121,-0.03880333937365478,0.05539868776460943,-0.05161244368155034,0.11682980802071419,-0.020218603468820335,-0.027418922540873792,-0.013014151780671598,-0.043980463980463944,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.12587947431583402,-0.18267069125438234,-0.27015229466931756,0.0002941184539546981,0.059304523594011,0.06191762354041616,0.03182270140744024,Cc1ccc2ccc(Cl)cc2n1,3,84.72222222222223,3,10.1039/c2sc20776a
458,-0.13894608876074654,-0.1358007273417319,-0.10316313205760898,-0.1157545606383725,-0.13348508448016605,-0.0668078525341012,0.07106506306807303,-0.025163653567874065,0.10378729715740864,-0.025037880577254056,-0.06156526400428848,0.009012279937390077,-0.037313797313797296,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,-0.12159681906958135,-0.1783788457608201,-0.27016898028147157,0.009655140290289297,0.06061636282074268,0.06196429319188098,0.0340249255218894,Cc1ccc2ccc(Cl)cc2n1,5,15.277777777777779,3,10.1039/c2sc20776a
459,-0.04028673058716847,-0.3404002117147,-0.1370549052758582,-0.1157545606383725,-0.10221943704158033,-0.025998421909251827,-0.014398297413062523,-0.04193673451800647,0.21471735317541812,-0.12142342274592875,-0.16400428839453238,-0.07468816059124431,-0.0873137973137973,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.12679718521307387,0.07054819286578931,-0.2701400952079003,0.006417358925434058,-0.055230134458550594,-0.1208691691909456,0.038304614794478144,Cc1ccc2ccc(Cl)cc2n1,6,0.0,3,10.1039/c2sc20776a
460,-0.25189874154798136,-0.1372212070897325,-0.10007406950680202,-0.054755778886640585,-0.13348508448016605,-0.07090378069963077,0.28720267424268636,0.1442614919240208,0.1481632460606075,-0.1334716155170131,-0.15912623961404457,-0.1011198786529183,0.11601953601953609,0.203737620404287,-0.13278837157940102,-0.07088989441930621,-0.13872744005459206,-0.19554622773506908,-0.27019238715143457,0.09020498796395487,0.12039829137401008,0.06242660408325374,0.1362337694993265,Cc1ccc2ccc(Cl)cc2n1,9,0.0,3,10.1039/c2sc20776a
461,-0.21066737259855695,0.011911423857911017,-0.12776282849047438,-0.07901801137204889,-0.18864879216589137,0.17972059859389505,-0.30059755264865906,-0.19043689090896215,-0.15475937579165164,0.16773320376009535,0.04575180916644328,0.2645188878669055,-0.32398046398046393,-0.24996608329941664,-0.13769028334410688,-0.10765460030165915,-0.16014071628585544,-0.05391532644751537,-0.3126469710606151,-0.3092495806490329,-0.18877755288884723,-0.2681628093421156,-0.02735672638976315,COC(=O)c1ccccc1C,0,0.0,7,10.1039/c2sc20776a
462,-0.20600274595943496,-0.2651245337478217,-0.07869510716687027,-0.06670597617012877,-0.14728660188456577,-0.05506070704931842,0.03796839676859076,-0.009731066523324968,0.12206513601401293,-0.18648366370978425,-0.2615652640042885,-0.10552516499653061,0.022686202686202726,-0.0370031203364537,0.15397633430295193,0.21587481146304674,-0.1344447848083394,-0.19125438224150684,-0.3126589235048514,0.0657039854803631,0.04077635214921745,0.15699857056142494,-0.10575842028938469,COC(=O)c1ccccc1C,5,0.0,7,10.1039/c2sc20776a
463,-0.15961109766419124,-0.12425556396267665,-0.14172121626878612,-0.12294131627958935,-0.10329204115661839,0.011549545111768486,-0.10677140063145758,-0.03710854115357206,0.13841244767308838,-0.08768848298689265,-0.07619941034575184,-0.09230930596569366,-0.030647130647130656,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,-0.048791679883285866,-0.10541747237026221,-0.31274109655897664,-0.09942439788287817,-0.15827480044013245,-0.14267716362501057,-0.11450283596868047,COC(=O)c1ccccc1C,6,27.0,7,10.1039/c2sc20776a
464,-0.05468377990735839,-0.33738377602994024,-0.16655214077563002,-0.12294131627958935,-0.06879587279335628,-0.004975203814299099,-0.1005626462878331,-0.033417956130632705,0.1887959354485976,-0.0780499287700252,-0.14937014205306892,-0.008608865437059278,-0.16731379731379725,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,0.10966656422806323,0.05338081089154044,-0.31271196048407646,-0.10608429015234778,-0.1874453974889031,-0.19584046128713678,-0.10550095731414325,COC(=O)c1ccccc1C,7,73.0,7,10.1039/c2sc20776a
465,-0.12653444403381692,-0.26648544907841587,-0.10438751682433557,-0.12294131627958935,-0.14728660188456577,-0.04608139824454198,0.04519573016582372,-0.01652290231161387,0.13091938448267965,-0.09973667575797698,-0.0859555079067275,-0.10552516499653061,-0.10064713064713059,-0.0370031203364537,-0.15484719510881279,-0.09294871794871797,0.049709390780525664,-0.006705026018330907,-0.31267635415269623,0.02073759366812687,-0.04025914998856893,0.03951241202980446,-0.11433917994903162,COC(=O)c1ccccc1C,8,0.0,7,10.1039/c2sc20776a
466,-0.10406851546098464,-0.11588291258960469,-0.07584811150600965,-0.02023207759384284,-0.15438688528589004,-0.27661986294727864,0.1849699546795309,0.2194619923750789,-0.19219851510372957,-0.020218603468820335,-0.14449209327258114,0.09271272046602445,-0.31731379731379733,-0.24070682404015742,0.002015599008834282,-0.056184012066365016,-0.14872033084688327,0.0018786649687936796,-0.3126947808375607,-0.11581643437269068,0.20940376756457982,0.03943656005490593,0.3147399087627155,COC(=O)c1ccccc1C,10,0.0,7,10.1039/c2sc20776a
467,-0.1227862691340168,-0.15655575848778058,-0.032984608729867713,0.0167049371524161,-0.05341933876189833,-0.08962340648341038,0.2747279420130998,-0.03429471160401425,-0.10672524145313533,-0.1334716155170131,-0.1542481908335568,-0.10552516499653061,-0.14398046398046394,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,-0.16228204390898182,-0.06679086292820209,-0.32182595021565996,0.016879617301116586,-0.05251644357508877,-0.0754494479422645,-0.007546004162711241,O=C1CCCc2ccccc21,2,0.0,7,10.1039/c2sc20776a
468,-0.10813103725717992,-0.206879697280906,-0.04045175005638627,0.0167049371524161,-0.05409246985936893,-0.04821457173677618,-0.12430755518080076,-0.05131415359625387,-0.21015569012074437,-0.1382908926254469,-0.20790672741892263,-0.06587758790401958,-0.1773137973137973,-0.04626237959571292,-0.15484719510881279,-0.10765460030165915,-0.1472927505470974,-0.019580562499017483,-0.3218697758445267,-0.025199456306767145,-0.06834384936436966,-0.14982699836148577,0.04797679292143247,O=C1CCCc2ccccc21,3,0.0,7,10.1039/c2sc20776a
469,-0.2010210749942214,-0.17165879908068735,-0.015296865383395277,0.022993461981043073,-0.05850319420604207,-0.04244971444784579,0.0032194006841116457,-0.03429471160401425,-0.17123102649056787,-0.12865233840857937,-0.14449209327258114,-0.10552516499653061,-0.07064713064713063,-0.04626237959571292,-0.16220013628528335,-0.10765460030165915,-0.20724992399463488,-0.1740870002672579,-0.32181648786397277,0.05952408900561438,0.09177865894535572,0.14767705240979911,-0.007754447021851439,O=C1CCCc2ccccc21,4,0.0,7,10.1039/c2sc20776a
