,C_spX,n_Csp3,num_C,num_H,num_N,num_O,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
355,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,9,100.0,9,10.1038/nchem.2322
356,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,10,0.0,9,10.1038/nchem.2322
357,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,3,0.0,4,10.1038/nchem.2322
358,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,4,100.0,4,10.1038/nchem.2322
359,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,5,0.0,4,10.1038/nchem.2322
360,-0.5952380952380952,0.7646520146520146,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,8,0.0,4,10.1038/nchem.2322
361,-0.5952380952380952,0.7646520146520146,0.10012210012210014,0.22435897435897434,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,9,0.0,4,10.1038/nchem.2322
362,-0.5952380952380952,0.7646520146520146,0.10012210012210014,0.22435897435897434,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,10,0.0,4,10.1038/nchem.2322
363,-0.5952380952380952,0.7646520146520146,0.10012210012210014,0.22435897435897434,-0.09340659340659341,-0.05311355311355311,O=P(c1ccccc1)(C1CCCCC1)C1CCCCC1,11,0.0,4,10.1038/nchem.2322
364,-0.5952380952380952,-0.23534798534798534,-0.5665445665445665,0.7243589743589743,-0.09340659340659341,0.9468864468864469,COc1ccccc1P(=O)(C1CCCCC1)C1CCCCC1,0,0.0,5,10.1038/nchem.2322
365,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,COc1ccccc1P(=O)(C1CCCCC1)C1CCCCC1,3,0.0,5,10.1038/nchem.2322
