,Buried_Volume_C,Buried_Volume_H_max,Local_Electrophilicity_C,Local_Electrophilicity_H_max,Local_Nucleophilicity_C,Local_Nucleophilicity_H_max,Pyramidalization_H_max,Radical_H_max,charge_C,charge_H_max,dual_C,dual_H_max,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
105,-0.10427035037917412,0.005053852135428462,-0.3222242491645036,-0.132209821860809,-0.1667153030247762,-0.045072915637102105,-0.10294637061979964,-0.1023886101965138,0.5218508224868199,0.0921575388265854,-0.14837023810346367,-0.11645351661954563,CCOC(=O)c1cccc2cc[nH]c12,1,0.0,11,10.1021/jacs.7b04490
106,0.08970686569881559,0.02653729996058059,0.2378161991375104,0.15548752053499051,0.16718545448650138,0.11200530731193037,0.07240746320369416,0.1146372067415515,0.04663352335601645,0.005732466815949985,0.04564754686015802,0.0015473977431676082,CCOC(=O)c1cccc2cc[nH]c12,6,0.0,11,10.1021/jacs.7b04490
107,-0.05065243342786226,-0.17223994018698502,-0.00386240539607016,0.18104763129846746,0.14471545703991018,0.17289383279571335,0.07240283338591869,0.15618961343062135,0.0017745027920986966,-0.16262470593571796,-0.1616640492954155,-0.021199379930340736,CCOC(=O)c1cccc2cc[nH]c12,7,0.0,11,10.1021/jacs.7b04490
108,0.010572433173566858,-0.10995667458370502,0.39817686316380174,0.2518031964439343,0.3110274835953617,0.1856057433980573,0.07241415071825882,0.19727334646613082,0.05142470419129311,-0.12604084124185547,0.05220462940753969,0.026171025196507033,CCOC(=O)c1cccc2cc[nH]c12,8,0.0,11,10.1021/jacs.7b04490
109,-0.050283164027371076,-0.14210095343425969,0.041979003553116664,0.07782721917202443,0.4956389398895144,0.290931445224168,0.07239717471974863,0.16106581378362236,-0.13488015058928776,-0.16288320565259923,-0.4745177275492554,-0.18704392222763694,CCOC(=O)c1cccc2cc[nH]c12,10,0.0,11,10.1021/jacs.7b04490
110,-0.13144857825532108,-0.2193494031646523,0.1687170165302802,0.12678971063100963,0.2325527197856758,0.2739131841175995,0.07241054974887794,0.1772400407213885,0.1949057302671888,-0.11797811197722566,-0.0864821576220121,-0.13597596262001083,CCOC(=O)c1cccc2cc[nH]c12,11,100.0,11,10.1021/jacs.7b04490
111,-0.3402888877030788,-0.12815544543757207,-0.20180628337702572,-0.40611567290551,-0.17539689294732277,-0.1310581977303155,-0.08407934876037225,-0.2986432096799756,-0.26670122330499696,-0.15080757602114594,-0.024324607994777758,-0.23899416164629475,CCCCCCN(CCCCCC)C(=O)c1ccccc1,0,0.0,18,10.1038/nchem.2322
112,-0.1194473227393595,-0.05771477079089304,-0.195654770779065,-0.3953809658173667,-0.11283837732897228,0.12273302603637844,-0.10705301898668289,-0.16538034359100734,-0.05385407469359136,-0.23192724908055165,-0.08630251152482357,-0.2672591985015287,CCCCCCN(CCCCCC)C(=O)c1ccccc1,1,0.0,18,10.1038/nchem.2322
113,-0.017399723913636107,0.0373599167603302,-0.18554269527556794,-0.45575245501073525,-0.09573053836395398,-0.2972724250402092,-0.10792856897045275,-0.3862253522165969,-0.07641078446675226,-0.16646527315795387,-0.0925901249264224,-0.1940620570881164,CCCCCCN(CCCCCC)C(=O)c1ccccc1,2,0.0,18,10.1038/nchem.2322
114,0.04847793713398117,0.16014254692869384,-0.193885157565953,-0.41110542368768715,-0.07615440422487832,-0.3095918581282441,-0.10420979644831839,-0.3662618489308955,-0.08141396445403232,-0.09764280091589966,-0.12501624546895362,-0.1380854134409321,CCCCCCN(CCCCCC)C(=O)c1ccccc1,3,0.0,18,10.1038/nchem.2322
115,0.07626545952093859,0.17452445076408105,-0.18680670471350508,-0.4069068405970984,-0.07657997235833648,-0.28374285294972135,-0.10359866050195021,-0.3483425605171065,-0.09175952307179783,-0.042877789468055046,-0.11558482536655537,-0.1609444812722081,CCCCCCN(CCCCCC)C(=O)c1ccccc1,4,0.0,18,10.1038/nchem.2322
116,0.14930694693808386,0.17488421123598466,-0.2787423244994661,-0.24676730738603647,-0.1628851898236527,-0.15722336535092055,-0.1033651119163853,-0.1887143084703987,0.16988983033078855,0.30725392229245113,-0.13525607300870032,-0.09031397203634264,CCCCCCN(CCCCCC)C(=O)c1ccccc1,5,0.0,18,10.1038/nchem.2322
117,0.16180671614470846,0.07232054534063878,0.11588142202450792,0.08706050575453962,-0.0068719120978887865,-0.27112906172595463,0.0713261435410125,-0.018914840963443362,0.05036470843127616,-0.21486626776638834,0.18828654802785766,0.350456980103988,CCCCCCN(CCCCCC)C(=O)c1ccccc1,16,0.0,18,10.1038/nchem.2322
118,-0.023252643911420505,-0.17264866214323055,0.108634434580335,0.13710186224750903,0.011257290387429113,-0.13925661691810512,0.07238791508419755,0.07082120602358334,0.04951671182326258,-0.18282461238343953,0.1589144111375316,0.30076056456623845,CCCCCCN(CCCCCC)C(=O)c1ccccc1,17,48.888888888888886,18,10.1038/nchem.2322
119,0.0015437963315587603,-0.13077169170958075,0.25500672749345543,0.17787396999016372,0.06666626136368241,-0.09330404128441742,0.070979421632046,0.11738941798373612,0.04591272623920492,-0.1849787766907833,0.28179234161449196,0.30807546627224675,CCCCCCN(CCCCCC)C(=O)c1ccccc1,18,51.111111111111114,18,10.1038/nchem.2322
120,-0.3912296015008299,-0.22040313945809756,-0.2054297770991122,-0.42349439049460624,-0.16416189422402716,-0.23071477990529504,-0.08411895942356272,-0.3363465093419323,-0.26445403229376097,-0.17611592925485434,-0.04139098722768892,-0.1853675905866767,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,0,0.0,18,10.1038/nchem.2322
121,-0.06169358850254698,0.042060219257153,-0.1827618745121062,-0.44909046342588255,-0.10934871863461532,-0.23692900721518875,-0.10565018420070128,-0.3558213954143473,-0.05491407045360832,-0.22347061548543606,-0.0739069308188144,-0.2418575606693704,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,1,0.0,18,10.1038/nchem.2322
122,-0.01719662574336599,0.03707679165522268,-0.2004580066432261,-0.3770222791557347,-0.12288178527858502,-0.13397997478128304,-0.10860503678987554,-0.264110936014449,-0.08234676072284723,-0.16246468230145814,-0.08118259775495022,-0.21696122854716662,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,2,0.0,18,10.1038/nchem.2322
123,-0.008648039121996428,0.03837746413056638,-0.19700304751286463,-0.4058998998987131,-0.12628633034625034,-0.2995945836665379,-0.1073056012675472,-0.3697619436628041,-0.08048116818521736,-0.15474661932600328,-0.07300870033287171,-0.12005482239366597,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,3,0.0,18,10.1038/nchem.2322
124,0.15743087374888862,0.29007994009154175,-0.18090799400313173,-0.415492808159223,-0.06398315560797474,-0.35187040814187176,-0.10760036633258839,-0.38336345139591943,-0.09447311221744126,0.01896519041820508,-0.12205208486534273,-0.11702298813393883,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,4,0.0,18,10.1038/nchem.2322
125,0.167696563082542,0.17659360566757376,-0.2776468496532539,-0.2491767726286013,-0.17480109756048134,-0.1717995441462326,-0.10291962056154112,-0.19651224032325507,0.1676426393195526,0.2866601115142438,-0.12061491608783444,-0.08140294594492241,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,5,0.0,18,10.1038/nchem.2322
126,0.17247860181890207,0.0854507381850243,0.14503790639292452,0.07878920716066035,-0.023979751062907083,-0.21153789247002658,0.07137501383975403,0.0016170537744483837,0.06431425263309934,-0.0822559130063007,0.24442595339927597,0.2958037561733512,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,16,0.0,18,10.1038/nchem.2322
127,-0.03381374876546678,-0.17271039618870512,0.018131358824036027,0.10028559296279654,0.1440345480263771,-0.07291701484669601,0.07102366211301206,0.07553785789877648,-0.002168681435164366,-0.14077532510408747,-0.10309942161195193,0.2107439616643399,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,17,32.5,18,10.1038/nchem.2322
128,-0.04817832844457169,-0.17416221063745205,0.31795439750272486,0.17364841527372543,0.0663258068569159,-0.08408081969815413,0.0714146245029445,0.11887521318332124,0.03755995965027128,-0.15434040548518987,0.3619145009605802,0.2968945748488086,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,18,67.5,18,10.1038/nchem.2322
129,0.11642350682434868,0.031088589244188867,0.11520728365760814,0.10225452164981777,0.031599447166729494,-0.1446422805866796,0.07200312578463242,0.04588178458625096,-0.11338343657614385,-0.1474224606810342,0.14481219250823132,0.2685894343658005,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,19,0.0,18,10.1038/nchem.2322
130,-0.3358945818372344,-0.14800400543774236,-0.3343587397687001,-0.19916238776148154,-0.23565734064499919,-0.20002521871696033,-0.07670044807459328,-0.20755100063158255,0.34334753649996386,0.17519749549710906,-0.12438748412879375,0.050481844353207954,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC,22,0.0,18,10.1038/nchem.2322
131,-0.33849793111069676,-0.12415124752247976,-0.2040815003653126,-0.40688885951319864,-0.1762480292142391,-0.21944195352208437,-0.08404333906656267,-0.3250584545370301,-0.26487803059776777,-0.16951803171921828,-0.025941422869474602,-0.20599689671370897,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,0,0.0,18,10.1038/nchem.2322
132,-0.11710246204624075,-0.05809794762487319,-0.1953177015956151,-0.42789975605004194,-0.125435194079334,-0.03473767442696305,-0.10710909122418633,-0.2493925889366791,-0.055846866722423234,-0.20930236909827735,-0.07040383192363792,-0.3271980805728008,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,1,0.0,18,10.1038/nchem.2322
133,0.04906876817476695,0.1510059081984567,-0.1852898933879805,-0.5033483840933404,-0.1190516720774615,-0.24847438742778072,-0.10694241778426773,-0.39333523125890724,-0.09154752391979443,-0.1349529267190952,-0.06627197168830151,-0.21854933220702366,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,2,0.0,18,10.1038/nchem.2322
134,0.047443982812606,0.13720941341498363,-0.20989594377982343,-0.3649210096912114,-0.12254133077181849,-0.13734874011243597,-0.10880566222681454,-0.26026182898733574,-0.07742838039636853,-0.1621323255226108,-0.08935649517702872,-0.15802493717024862,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,3,0.0,18,10.1038/nchem.2322
135,0.0839093361111049,0.1836738620554509,-0.1911886040983538,-0.42811552905683875,-0.09743281089778665,-0.2734403181991081,-0.10542229428130644,-0.35787558206612274,-0.08751954003172999,-0.03176230164216075,-0.09564410857862757,-0.19143125910613096,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,4,0.0,18,10.1038/nchem.2322
136,0.2412734911303992,0.31843076828569333,-0.2798377993456783,-0.26128703263507447,-0.1761629155875475,-0.2302241830124087,-0.10376327624507964,-0.24366878729532415,0.17217942117242518,0.3336085839040121,-0.10857862757620235,-0.07128881102027712,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,5,0.0,18,10.1038/nchem.2322
137,0.14317707488993095,0.06889962771727176,0.13627410762322703,0.1923127803616529,-0.03742770408018515,-0.28261993117267037,0.07188686591604719,-0.010269307822232994,0.054647091301744666,-0.06400090919035252,0.19735867593587883,0.3812645869601042,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,16,0.0,18,10.1038/nchem.2322
138,-0.04407943809912017,-0.17487960282107035,0.2568606080024299,0.25598379845062336,0.06155944376218442,-0.1473787210336679,0.07168263950972718,0.08722478389819818,0.04523432895279406,-0.04414566903180599,0.22358700612540547,0.3390996327183435,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,17,31.95876288659794,18,10.1038/nchem.2322
139,-0.05777933285734099,-0.17597165679791366,0.23368710164024906,0.25093111387479705,0.035684901247927885,-0.1379592606902501,0.07138684559629141,0.0886308048588794,0.05244230012090939,-0.025976831788151564,0.22583258234026218,0.3275177050171636,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,18,68.04123711340206,18,10.1038/nchem.2322
140,0.07331130431700958,-0.04144891418843686,0.14613338123913674,0.1883479513617608,0.0011287688111247455,-0.21945285567525963,0.07162193745444827,0.016155908814684525,0.028189597131721363,0.11104032766924524,0.16717813160820438,0.3308382853968648,CCCCCCN(CCCCCC)C(=O)c1ccccc1Br,19,0.0,18,10.1038/nchem.2322
141,-0.23790894641691346,0.19686366018512214,-0.18520562609211802,-0.3957675591212111,-0.15284178187403996,-0.2258306152827821,-0.08345843875425576,-0.31799843439403475,-0.26483563076736705,-0.10819205126672067,-0.030252929201999533,-0.15498508218496668,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,0,0.0,18,10.1038/nchem.2322
142,-0.055452935634246914,0.08190422371051939,-0.2008793431225385,-0.3385157879844469,-0.11207235468874759,-0.01752317456324,-0.10709468734666254,-0.1909779024992969,-0.05105568588714658,-0.17723609469467314,-0.09052419480875422,-0.1940059120092326,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,1,0.0,18,10.1038/nchem.2322
143,0.025915576763973214,0.033951771698095976,-0.21402504127708472,-0.37728300487228095,-0.11666849053009579,-0.28312143021873193,-0.1070180381412679,-0.3359476381474127,-0.06971161126344508,-0.2363340537778608,-0.09986579186255823,-0.13460441855013427,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,2,0.0,18,10.1038/nchem.2322
144,0.3303966609389331,0.5991056704159436,-0.17012178013273485,-0.6006170574489702,-0.09683701551094522,-0.3526117545577889,-0.10538319804231319,-0.49338209862426324,-0.08031156886361467,-0.09030633276060289,-0.07345781557584305,-0.21273430617976924,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,3,0.0,18,10.1038/nchem.2322
145,0.10115421711404053,0.1402961156887124,-0.24023217029031468,-0.28905881671821904,-0.10832735511431571,-0.22373740187313368,-0.10506991370616998,-0.2570608876513167,-0.10002748999993015,-0.13139547823439596,-0.13696271093199147,-0.08972043834528494,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,4,0.0,18,10.1038/nchem.2322
146,0.26405741314070186,0.42373414854399716,-0.27115826787184333,-0.20800009049820248,-0.18254643758942,-0.17334764989711843,-0.1036238672876169,-0.18855475999259086,0.14924111292565817,0.006261775760040206,-0.09169189444047973,-0.06632398190183507,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,5,0.0,18,10.1038/nchem.2322
147,0.18854182074026624,0.17881390254446972,0.11040404779344701,0.1474679571157077,-0.042534521681683146,-0.3114779306275627,0.07112500367987615,-0.051632250693906145,0.048795914706451046,-0.06939247471387601,0.17211839928088918,0.35719438957004823,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,16,0.0,18,10.1038/nchem.2322
148,-0.03929739936276009,-0.17345546225477762,0.12742604155766712,0.19909164899185397,0.06947501104450632,-0.15076929067117129,0.07194088045676156,0.05054857756212926,0.03094558610776545,-0.03347332357770816,0.07169623095249611,0.28510410828320304,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,17,38.38383838383838,18,10.1038/nchem.2322
149,-0.05750238080697268,-0.17509035007975945,0.35520054227393916,0.25160540452103725,0.04530274106408246,-0.13355479080744823,0.07067076711367826,0.08791283670874434,0.056767082821778586,0.0010425433811042312,0.34350077599875495,0.3198739535634071,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,18,61.61616161616162,18,10.1038/nchem.2322
150,0.08935605976834916,-0.01294694402088218,0.08596653199332904,0.163201405527978,-0.0013395263629326093,-0.21818820590693036,0.07090071472986217,-0.0003174715189712358,0.004700091089745519,0.14730414509458803,0.10196659832876487,0.30247699983497284,CCCCCCN(CCCCCC)C(=O)c1ccccc1Cl,19,0.0,18,10.1038/nchem.2322
151,-0.28914507573505754,-0.034692229349254027,-0.21158128969707293,-0.38872796477446386,-0.1882490505777594,-0.1170162244405908,-0.08382059338914052,-0.2643801740707497,-0.25906925383287477,-0.1799688059874179,-0.021270624342572604,-0.2394834259051396,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,0,0.0,17,10.1038/nchem.2322
152,-0.09145670218213196,-0.05458975083376633,-0.20071080853081355,-0.41711110571019944,-0.12449894418572605,0.10267306419391453,-0.10820430034019467,-0.17907159734288958,-0.05389647452399202,-0.23004389400041675,-0.07687109142242529,-0.332876754265623,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,1,0.0,17,10.1038/nchem.2322
153,0.10554852297988504,0.2857032091434134,-0.18925045629351686,-0.5141999682268319,-0.11751962679701211,-0.266561059545524,-0.11235518918804388,-0.4019707926202546,-0.09061472765097951,-0.02778632980632042,-0.07202064679833475,-0.27195132295110636,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,2,0.0,17,10.1038/nchem.2322
154,0.21627395271714983,0.4219247023835354,-0.1959918399625149,-0.35663173001343246,-0.11743451317032048,-0.227814807160678,-0.11102951803165438,-0.29766597525340277,-0.06343643636414467,-0.19450633768440703,-0.07929631373447057,-0.16169842947436247,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,3,0.0,17,10.1038/nchem.2322
155,0.18656622944763865,0.22098889940454844,-0.2196709500998706,-0.2932034565571085,-0.12109439911806072,-0.16344849481398954,-0.1101333910799932,-0.23334799513713184,-0.10015468949113214,0.01064396143669393,-0.10040473015412385,-0.15293979716848408,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,4,0.0,17,10.1038/nchem.2322
156,0.24230744545177438,0.33265088634673345,-0.2590237772676468,-0.28267553193381223,-0.17488621118717299,-0.09094917619856295,-0.10763997699577897,-0.19428853341380886,0.14966511122966494,0.42090763114791274,-0.08522463494169233,-0.11664601403286164,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,5,0.0,17,10.1038/nchem.2322
157,0.21474148470511165,0.18952582381440286,0.09093830244921511,0.23591690881851632,-0.07036667760984724,-0.4220366659777943,0.06876173891757358,-0.062072704210454376,0.08576856681584262,0.03799569338479705,0.17346574500980322,0.5030673252358087,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,16,0.0,17,10.1038/nchem.2322
158,-0.018802947635502467,-0.16196228599556264,0.4546359513916606,0.3384090870470199,-0.01980918335501704,-0.24330676682271124,0.07120885482403268,0.0761561082502818,0.08458137156462361,0.05737086264056405,0.5035654485937429,0.46245839175168557,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,17,100.0,17,10.1038/nchem.2322
159,-0.05087399506815696,-0.17593333911451572,0.16821141275510537,0.273812043137213,0.01491717633516936,-0.18796743730513155,0.06963831774973801,0.06616438482756805,0.06902063380757464,0.06497814002306977,0.16520202453913044,0.36495043118157244,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,18,0.0,17,10.1038/nchem.2322
160,0.12379043136414679,0.030492536391330895,0.15582412026332146,0.24021438787055352,-0.00985088903209595,-0.22934110860521326,0.07217545789072106,0.028760238561501044,0.07313341735644045,0.1795058241117968,0.17831618963389378,0.365648234304843,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(F)(F)F,19,0.0,17,10.1038/nchem.2322
161,-0.2818889320154069,-0.02989400388374744,-0.19102006950662884,-0.3868579320488912,-0.17224768875973234,-0.14366108680090692,-0.08420383941611384,-0.28775402606959294,-0.2733579966779034,-0.09367913859038694,-0.016060887524104978,-0.2302435500659712,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,0,0.0,18,10.1038/nchem.2322
162,-0.09989450798335418,-0.06005640699854932,-0.20837913245429887,-0.37635697905144444,-0.11198724106205594,0.09603365291018602,-0.10660084011727407,-0.1605540021373213,-0.05529566892721442,-0.19871619021647324,-0.09869809223083273,-0.2479773742677085,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,1,0.0,18,10.1038/nchem.2322
163,0.07519457825951427,0.2951251017389469,-0.19573903807492748,-0.40015494359274695,-0.09547519748387907,-0.31940379598597096,-0.10792856897045275,-0.36306090759487636,-0.07827637700438209,-0.13643006795841672,-0.10256048332038632,-0.13214205580480035,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,2,0.0,18,10.1038/nchem.2322
164,0.1850891518456741,0.46236475968975954,-0.1844472204293557,-0.385293577749614,-0.08117610819968468,-0.318193656983518,-0.10513730327601355,-0.35415610817722837,-0.07823397717398142,-0.17090900638624604,-0.10543482087540293,-0.11959764103704044,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,3,0.0,18,10.1038/nchem.2322
165,0.29548223912249694,0.6555391030204605,-0.2089690035253362,-0.3036414757609061,-0.07972917654592691,-0.33843895542996116,-0.10529626035297301,-0.3174699300612964,-0.10045148830393688,-0.058720129259778174,-0.1335494350854092,-0.030784146968366993,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,4,0.0,18,10.1038/nchem.2322
166,0.27177514361096655,0.48257095140164474,-0.23922096273996496,-0.21735924466801584,-0.17522666569393952,-0.11862974311052805,-0.10557199172271482,-0.16889041010277908,0.16140986425065287,-0.037350819330927126,-0.06492462595938747,-0.11520228343299156,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,5,0.0,18,10.1038/nchem.2322
167,0.117494388085773,0.015776417206305442,0.19425000717661042,0.18982240024153926,-0.05010963445723852,-0.3424836542579797,0.07237196793408195,-0.0418698782080412,0.07673740294049812,0.13845360716898672,0.2707441066373969,0.418504815711197,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,16,0.0,18,10.1038/nchem.2322
168,-0.05188948591950755,-0.17578645466148993,0.13585277114391472,0.2243460813290353,0.009299676973521551,-0.21892955232284753,0.07125823954697158,0.03378601561244684,0.04239354031594861,0.0873445202884628,0.14463254641104276,0.358413539854383,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,17,20.2020202020202,18,10.1038/nchem.2322
169,-0.03830037198143397,-0.17145868519770333,0.3612677875760374,0.27791173026635313,0.025301038791548616,-0.21010971040406856,0.0711934220981143,0.06790944630359091,0.061855062469859994,0.10206669464036712,0.3713459210629784,0.4003458930550535,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,18,79.79797979797979,18,10.1038/nchem.2322
170,0.20342337758005863,0.17530570575336274,0.1758797366785907,0.20600537575130307,-0.03529986341289431,-0.28135528140434113,0.07144034571280854,-0.00494437737539754,-0.04762129962469161,0.1628387471281191,0.2352640024426605,0.38796189279839033,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,19,0.0,18,10.1038/nchem.2322
171,-0.3950330763258886,-0.21632443493639808,-0.21402504127708472,-0.3842866370512287,-0.1604168946495953,-0.22808736099005927,-0.08424345007930444,-0.31447839610240014,-0.25974765111928566,-0.1824799460942645,-0.05109187647587001,-0.18835130049307483,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,0,0.0,17,10.1038/nchem.2322
172,-0.09051506521087957,0.045059642363141944,-0.19548623618734007,-0.3982039959896255,-0.09683701551094522,-0.2259941475804109,-0.10530809210951038,-0.32000276214649537,-0.056398064517632046,-0.1616030165785206,-0.0978896847934843,-0.2003182230208867,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,1,0.0,17,10.1038/nchem.2322
173,0.07050485687327697,0.2652479524894413,-0.19144140598594123,-0.3770852129493838,-0.10449724191319221,-0.22374830402630894,-0.10602519944051823,-0.3090138607374828,-0.06466603144576434,-0.26076843177830394,-0.08657198067060638,-0.1859370621010699,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,2,0.0,17,10.1038/nchem.2322
174,0.2306569958662794,0.5230855153144761,-0.2175642677033087,-0.3080468413163418,-0.11539178612972129,-0.3485888600361209,-0.10361100668268494,-0.3368650418948076,-0.09557550780785888,0.16803336048639972,-0.09923703052239835,-0.04705819911912455,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,3,0.0,17,10.1038/nchem.2322
175,0.22478561239847034,0.5435407719684485,-0.18545842797970546,-0.30063863474964997,-0.0977732654045532,-0.2239881513961645,-0.10600307920003521,-0.27326502992867174,-0.0880707378269388,-0.17035507842150052,-0.08782950335092615,-0.12808356867405446,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,4,0.0,17,10.1038/nchem.2322
176,0.25837066437313855,0.27600883524371644,-0.2809332741918905,-0.21411365902411322,-0.18109950593566218,-0.11616585649292112,-0.1046110473221965,-0.23984959560779984,0.15653388375457486,0.05642303034533274,-0.09097331005172557,-0.05244010596641795,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,5,0.0,17,10.1038/nchem.2322
177,0.16634872977074935,0.08766890630173142,0.036417362026193285,0.23049561202274543,-0.04415168058882418,-0.3523937114942839,0.07035542508074574,-0.08605483478093987,0.059692671119425396,-0.08522250499527136,0.05876171195492133,0.3620068249029485,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,16,0.0,17,10.1038/nchem.2322
178,-0.03503233778708749,-0.17377690504328308,0.46196720613169595,0.3324123955664574,-0.002531117136615486,-0.18460957412715387,0.07136266765901932,0.04272073036968387,0.07703420175330286,-0.0517775654349671,0.40098752709908736,0.3223042334065217,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,17,100.0,17,10.1038/nchem.2322
179,-0.04834449967479266,-0.17595888423678097,0.07577018919396945,0.2436937276051527,0.02828001572575578,-0.1544106098317055,0.0707849692854743,0.015677263381261117,0.05519828909695349,-0.059618723513698714,0.02202408507986519,0.23435697769777028,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,18,0.0,17,10.1038/nchem.2322
180,0.12094705698036512,0.0329342243278598,0.14672325231017408,0.16276086897243436,-0.004233389670448143,-0.2335057311181596,0.07219654928280951,-0.06046724765251333,0.0746174114204642,0.08846468572828162,0.11831439317292188,0.22825320555054182,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,19,0.0,17,10.1038/nchem.2322
181,-0.37791743961312474,-0.08999529029352953,-0.43775471179195785,-0.03835755444612924,-0.15650166782178018,-0.31750682133347713,-0.0717305959046749,-0.1953455420792855,0.32452201180206264,0.22404163247733996,-0.2568764808053409,0.14019365968402278,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,24,0.0,17,10.1038/nchem.2322
182,-0.30458053667558666,-0.16576850921309855,-0.4341312180698714,-0.13879988911006277,-0.39567095882526987,0.2655185261726553,-0.07949480031421624,0.0392106638579122,0.004700091089745519,0.15801341907966893,-0.047319308434910695,-0.18213523818807872,CN1Cc2ccccc2C1=O,0,0.0,6,10.1038/nchem.2322
183,0.019933412476016894,-0.014707428697002008,-0.3838236424399734,0.07966128972979761,-0.3091104004798787,0.39358611952234196,-0.09093816658270147,0.23710063523890398,0.1645050518699024,0.09120970653135409,-0.08396711226137257,-0.2157500989883867,CN1Cc2ccccc2C1=O,2,0.0,6,10.1038/nchem.2322
184,0.015594497020246205,-0.10255497540732245,0.03397361044618147,0.15124398473465248,0.18361238443798664,0.12955777392408627,0.07243061229257179,0.1596897081625301,0.01903123376517482,-0.15723314041219447,-0.14594501579141836,0.048203958295635174,CN1Cc2ccccc2C1=O,4,0.0,6,10.1038/nchem.2322
185,-0.05888714105881436,-0.17326813135816505,0.38494689771339313,0.2505894732807021,0.1112658017500983,0.17187993255041495,0.07243061229257179,0.23638266708876884,0.05909907349381591,-0.10315746154269989,0.32275165177347875,0.10930584557235823,CN1Cc2ccccc2C1=O,5,48.148148148148145,6,10.1038/nchem.2322
186,-0.05875789676864254,-0.173864184211023,0.045012626204165816,0.17033090529422393,0.16854727251356752,0.1395550483857924,0.07243009786837455,0.175265628308517,0.044428732175181174,-0.08962930969258055,-0.11765075548422355,0.05855069426137064,CN1Cc2ccccc2C1=O,6,51.851851851851855,6,10.1038/nchem.2322
