,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.5_avg,Bmin_4.0_avg,Bmin_4.0_min,Bmin_4.5_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
1256,0.10140487940173104,-0.13053600151099654,-0.1136673604570467,-0.09072852212253904,-0.05453594343063429,-0.029116369821932043,-0.009393130485188398,-0.005741203512953999,-0.008671578151964034,-0.007199076292177162,-0.43346785260469656,0.02024647107941793,CC(=O)Oc1ccc([C@@H]2CCc3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,21,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1257,-0.04932969844663877,0.016246502934486276,-0.1136673604570467,-0.09072852212253904,-0.05595249721643675,-0.03449972071922914,-0.014809074157771258,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.025313289655080576,0.020271167712470388,CC(=O)Oc1ccc([C@@H]2CCc3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,23,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1258,0.08689359769928862,0.07786390743296813,-0.1136673604570467,-0.09072852212253904,-0.05453594343063429,-0.03817184428639104,-0.02266875453093639,-0.008359355958419171,-0.008671578151964034,-0.007199076292177162,-0.4359589929478539,-0.11494157100460711,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,0,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1259,-0.15127628950019756,-0.08570008811907252,-0.1136673604570467,-0.09072852212253904,-0.050262762674500305,-0.03318302302582448,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.26329706809431147,-0.11493831742236887,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,4,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1260,0.008648715164050844,0.0668526694836524,-0.1136673604570467,-0.09072852212253904,0.31222482533031237,0.09853135574469167,-0.022824290094230596,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.0821965003218288,-0.11494449158063197,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,5,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1261,-0.05513911271610193,0.010437088665023117,-0.1136673604570467,-0.09072852212253904,0.1811972750496353,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.22549408659610584,-0.11493991075353355,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,6,100.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1262,0.0668202513610951,0.13239645274222014,0.3309694385869045,0.3684219967561403,-0.05779828002899915,-0.02946149331570423,-0.022780710081326906,-0.00502958657154692,0.0024789434855286827,-0.0015929510243502878,-0.09435383371055277,-0.11495664073076257,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,8,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1263,-0.29883247099146926,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.1782771596035781,-0.11495285656924648,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,9,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1264,-0.2976641386790422,-0.23208793729791716,-0.1136673604570467,-0.09072852212253904,-0.04917450049592291,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.1784554261866633,-0.11495186073726858,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,10,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1265,0.09053067954735464,0.15610688092847969,0.3257435540365853,0.3600271146246183,-0.05779828002899915,-0.03807662953515577,-0.010803720328140056,-0.01341394647386665,-0.005905416416791047,0.0037849797120268827,-0.14355210106610336,-0.11495464906680673,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,15,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1266,-0.29883247099146926,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.1778412312698635,-0.11496321322181687,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,16,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1267,-0.29883247099146926,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.17972470921000627,-0.11490585329988869,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,17,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1268,-0.06212882949303197,0.003447371888093072,0.1686856745076767,0.20786505718218168,-0.05779828002899915,-0.03269759567947639,-0.013749879476336144,-0.014879091898122823,-0.007370561841047221,-0.00046368065076585256,-0.09086706549050114,-0.11496958654647554,CC(=O)O[C@H]1C[C@@H](c2ccccc2)Oc2ccccc21,18,0.0,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1269,0.06918771859990958,-0.12573058735050346,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03392219648503635,-0.016424289693494847,-0.008942600486178679,-0.008671578151964034,-0.007199076292177162,-0.3618354947177579,-0.013584928706448195,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1270,0.10940158883639108,0.17497779021751614,0.31341540808285906,0.33148163947889997,0.06095753397861578,-0.03673067189300878,-0.015570472084364484,-0.013552870044800323,-0.00604433998772472,0.004733961777911471,0.3298155073447316,-0.013564812900494284,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1271,-0.11831847288028345,-0.0735185572219353,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.038120039786978394,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.0015799952863610107,-0.013561028738978144,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1272,0.04945990845215612,0.10259634261642579,-0.1136673604570467,-0.09072852212253904,-0.057235529415718585,-0.0374561747204312,-0.01887253467127405,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.013267836736059647,-0.013584429993793643,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1273,-0.0050122183295455295,0.06056398305157952,0.22298947037882397,0.18344727976497913,0.1868301710446492,-0.026453954322025817,-0.022688540858634042,-0.011434725219615414,-0.003926195162539811,-0.007101801059219436,0.3834374648112744,-0.013570987058757377,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,21.568627450980394,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1274,-0.03787546008951091,0.027700741291614133,-0.1136673604570467,-0.09072852212253904,0.26068328798971446,-0.00207969751273209,-0.013634667947970063,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.3922614180872703,-0.013575368719460211,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1275,0.09506501006672904,0.14308919063127212,-0.1136673604570467,-0.09072852212253904,-0.05680042053927701,-0.03627186630330329,-0.015880791831420077,-0.012995124147148892,-0.008671578151964034,-0.007199076292177162,0.03960717889562207,-0.013591501197502446,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1276,-0.063053939825209,-0.08731812827618754,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.034793759220524974,-0.022073161021252608,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.01031282259419543,-0.013562920023070633,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1277,-0.15755285095022573,-0.09197664956910068,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03718372142722397,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.3311164479348803,-0.013608430341127088,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,78.43137254901961,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1278,0.02874791093205031,-0.0898390410324529,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.035236735657632155,-0.019697799858157165,-0.008356131993692862,-0.008671578151964034,-0.007199076292177162,0.025880894584784608,-0.013559733360741276,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1279,-0.10473426214541257,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03764156767434774,-0.0199768121246785,-0.013923039812921057,-0.008671578151964034,-0.007199076292177162,-0.03304184260225707,-0.013557741696785393,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1280,0.025851536497745194,-0.08487930422814824,-0.1136673604570467,-0.09072852212253904,-0.057235529415718585,-0.036511462113086764,-0.021944675121140005,-0.00653517809873315,-0.008671578151964034,-0.007199076292177162,0.08116552409447815,-0.013560530026323592,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1281,0.08041741260870316,-0.01762285435684849,-0.1136673604570467,-0.09072852212253904,-0.05707848843047137,-0.038247152679055714,-0.018912858706202178,-0.013047879933579401,-0.008671578151964034,-0.007199076292177162,-0.17452101615990268,-0.013578622301698406,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,17,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1282,0.0560342800994696,0.12161048148059464,0.04950588892706338,0.06262815224209858,0.3762066546348462,-0.004771133125735214,0.012882016685016099,0.025631197238757338,0.03313972729583294,-0.007151535764791807,0.47966964081708785,-0.013566207065263293,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,18,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1283,-0.05351730607520279,-0.008193591192523303,-0.1136673604570467,-0.09072852212253904,-0.05432769875440943,0.013405051098739445,-0.01705945585857393,-0.01526508840217271,-0.008671578151964034,-0.007199076292177162,0.11095631678834153,-0.01359409036064511,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1284,0.0026846686767665194,0.03956222425843939,0.02909814586456569,-0.09072852212253904,-0.05523466556780285,-0.037125441365384745,-0.020613731508667504,-0.006597312691640192,-0.00294552371033714,-0.007199076292177162,0.057506197356835216,-0.013555351700038442,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1285,-0.00914116168328048,0.011024298965664888,-0.1136673604570467,-0.09072852212253904,-0.05453594343063429,-0.03693453219162335,-0.01876233233979345,-0.014114132994880454,-0.008671578151964034,-0.007199076292177162,-0.09613603169558942,-0.01359548452541421,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1286,0.060623302027215824,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03830447339831322,-0.018935149632342572,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.4361156866405871,-0.005664347240379411,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,0,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1287,0.1894106304612997,0.25498683184242477,-0.1136673604570467,-0.09072852212253904,0.03893774191459989,-0.03266809589508863,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.2562879060617875,-0.005656711997438291,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,4,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1288,0.029371857348504133,0.043732134572784964,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.037065242618382094,-0.02113243384615914,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.008155165688380771,-0.005653923667900091,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,5,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1289,0.09259677648777279,0.14027459533118344,-0.1136673604570467,-0.09072852212253904,-0.05466873003594471,-0.03296477258848418,-0.010597341416458208,-0.012668331358982134,-0.008671578151964034,-0.007199076292177162,0.09235740098809496,-0.005640181186604807,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,6,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1290,0.02614459989354923,0.050934373907341145,0.13233841602355326,-0.09072852212253904,-0.05416061302595607,-0.03781784687373799,-0.01667675321652313,-0.008863466806532917,-0.008593323735425446,-0.007199076292177162,-0.09872630336862906,-0.00566886114756885,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,8,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1291,0.07044113216932268,0.13601733355044773,-0.1136673604570467,-0.09072852212253904,0.2591706966591118,0.28326116410162083,-0.012323510663195217,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.36154396145514783,-0.005622853710189006,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,9,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1292,0.05485939513717156,0.09672351727065225,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.03558137948011349,-0.010483382187313497,-0.01098366324563457,-0.008671578151964034,-0.007199076292177162,0.006506255768251544,-0.005674039473854092,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,10,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1293,0.05685692143445176,0.025901651934520944,-0.1136673604570467,-0.09072852212253904,-0.05067827205200308,-0.03274196527388073,-0.022285300509352762,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.008274453034087893,-0.005630919152544589,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,11,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1294,-0.08875477410652675,-0.02317857272540171,-0.1136673604570467,-0.09072852212253904,0.2588372601834154,0.01997271041316445,-0.022585601862637392,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.3981843114481761,-0.005640579519395965,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,12,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1295,0.25523158564984266,0.32080778703096774,0.37608009128739883,-0.09072852212253904,0.22121773692652744,-0.034178340954354416,-0.01928554295448202,0.011327051923529792,0.018835581980605393,-0.007199076292177162,0.37989103758601656,-0.0056441645145164825,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,13,100.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1296,0.2841021998116566,0.3185641493960141,-0.1136673604570467,-0.09072852212253904,-0.057235529415718585,-0.034111426809279755,-0.011999165164860274,-0.0148269222870971,-0.008671578151964034,-0.007199076292177162,-0.012065109111786496,-0.005645757845681116,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,14,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1297,-0.21601776011708365,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.10406820153796739,-0.005671450310711516,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,15,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1298,0.10450939076185886,-0.0969823065181704,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.03868988928051747,-0.021745810004786377,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.026337334833322054,-0.005640977852187124,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,16,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1299,-0.08713766267144069,-0.10474348172715349,-0.1136673604570467,-0.09072852212253904,-0.051273361838532684,-0.03801762996638026,-0.02199777260812611,-0.01522728008856418,-0.008671578151964034,-0.007199076292177162,-0.16711754674356405,-0.005670720565038037,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,18,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1300,0.05453016317790658,-0.09817865527847094,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.025996347910547477,-0.00683869053343698,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.015875665281508133,-0.005676628636996667,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,19,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1301,0.06825007052034167,0.019125953989597048,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,0.012078999815163052,-0.011785522917694477,-0.011782327234651986,-0.008671578151964034,-0.007199076292177162,0.10364076772995141,-0.0056870840760992,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,20,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1302,0.1528786787086155,0.21845488008974054,0.23398692562091916,-0.09072852212253904,0.2695885653262994,-0.029887201586340527,-0.0025490647805546905,0.006158743379554325,0.013667273436629927,-0.007199076292177162,0.403912373018626,-0.005660496158954341,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,21,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1303,0.017899147742133685,0.023324138730157526,-0.1136673604570467,-0.09072852212253904,0.11984079862795502,-0.03586318636349244,-0.01647563396157103,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.07807718723246118,-0.005630719986148964,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,22,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1304,0.12396353748507992,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05453594343063429,-0.03516430529271263,-0.009533387997981885,-0.011133431061556733,-0.008671578151964034,-0.007199076292177162,-0.39464190024086143,0.04248797997346344,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1305,0.2425979735072768,0.1419733827091494,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.035883572393353894,-0.019916952221896992,-0.015130561146774912,-0.008671578151964034,-0.007199076292177162,0.0046655943839800425,0.0425066028281161,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1306,0.3669430696898578,0.4325192710709828,0.5939836650195167,0.5558967871834266,0.0703912628053383,-0.032402837671244265,-0.018520638590068954,-0.011503307741975074,-0.003994777684899472,0.002961431499166731,0.3290325067268806,0.04247901748566214,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,2,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1307,-0.10688100311534508,-0.055327885223441085,-0.1136673604570467,-0.09072852212253904,-0.05234863934906312,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.01417067519300642,0.04250321699939112,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1308,0.1963256883062353,0.13114773437862015,-0.1136673604570467,-0.09072852212253904,-0.057235529415718585,-0.038218852072895104,-0.01993824130866029,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.011332930411527593,0.04248210536145927,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1309,0.2628106281498137,0.3283868295309388,0.4037477407628226,0.4354817961426338,0.2136653150041939,-0.037060206069828086,-0.011723408876314505,-0.01391160939252778,-0.006403079335452176,0.010552922329878936,0.38410868493461897,0.04249554829649563,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1310,-0.035164468891319155,0.03041173248980589,-0.1136673604570467,-0.09072852212253904,0.2601215173513809,0.011084401393569398,-0.016233188832313717,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.40113723293822484,0.0424981374596382,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1311,0.13091249368407246,0.16232426214699602,-0.1136673604570467,-0.09072852212253904,-0.057281588238224775,-0.027887451974754358,-0.01425881387990109,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.008597543888306892,0.042496743294869105,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1312,0.06579509702813216,0.09397749261370154,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.02734614292302133,-0.02173353747241695,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.006966927947285563,0.04247543249054163,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1313,0.21344337678727535,0.2790195781684004,0.37970904139433714,-0.09072852212253904,0.07350121329945393,-0.03185361404321209,-0.02070740349042601,-0.011358229329291177,-0.0038496992722155737,-0.007199076292177162,0.36093014774604915,0.042493556632539745,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1314,0.028184847404161384,0.043732134572784964,-0.1136673604570467,-0.09072852212253904,0.039673213112278706,-0.038663747195165715,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.0513373903735399,0.04247613036959171,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1315,0.30788233374575613,0.37345853512688115,-0.1136673604570467,-0.09072852212253904,0.09295543095237964,-0.03190781689907902,-0.01653123604699988,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.2559335561760866,0.042528809084558125,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
