,C_spX,n_CAro,n_Csp2,n_Csp3,num_C,num_H,num_N,num_O,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
487,0,0,0,2,2,2,0,0,C1C2CC3CC1CC(C2)C31CC1,0,0.0,3,10.1002/047084289X.rm267.pub3
488,0,0,0,3,3,1,0,0,C1C2CC3CC1CC(C2)C31CC1,1,0.0,3,10.1002/047084289X.rm267.pub3
489,0,0,0,2,2,2,0,0,C1C2CC3CC1CC(C2)C31CC1,2,0.0,3,10.1002/047084289X.rm267.pub3
490,0,0,0,3,3,1,0,0,C1C2CC3CC1CC(C2)C31CC1,3,100.0,3,10.1002/047084289X.rm267.pub3
491,0,0,0,2,2,2,0,0,C1C2CC3CC1CC(C2)C31CC1,10,0.0,3,10.1002/047084289X.rm267.pub3
492,0,0,0,2,2,2,0,0,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,0,0.0,3,10.1002/047084289X.rm267.pub3
493,0,0,0,3,3,1,0,0,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,1,10.0,3,10.1002/047084289X.rm267.pub3
494,0,0,0,3,3,1,0,0,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,3,90.0,3,10.1002/047084289X.rm267.pub3
495,0,0,0,2,2,2,0,0,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,8,0.0,3,10.1002/047084289X.rm267.pub3
496,0,0,0,1,1,2,0,1,C1C2C[C@H]3CC(C[C@@H]1C3)[C@@]21CO1,10,0.0,3,10.1002/047084289X.rm267.pub3
497,0,0,0,2,2,2,0,0,C1CC[C@H]2O[C@H]2C1,0,100.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
498,0,0,0,2,2,2,0,0,C1CC[C@H]2O[C@H]2C1,2,0.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
499,0,0,0,2,2,1,0,1,C1CC[C@H]2O[C@H]2C1,3,0.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
500,0,0,0,1,1,3,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,0,0.0,1,10.1002/047084289X.rm267.pub3
501,0,0,0,3,3,1,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,1,100.0,1,10.1002/047084289X.rm267.pub3
502,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,3,0.0,1,10.1002/047084289X.rm267.pub3
503,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,4,0.0,1,10.1002/047084289X.rm267.pub3
504,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,5,0.0,1,10.1002/047084289X.rm267.pub3
505,0,0,0,3,3,1,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,6,0.0,1,10.1002/047084289X.rm267.pub3
506,0,0,0,1,1,3,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,7,0.0,1,10.1002/047084289X.rm267.pub3
507,0,0,0,3,3,1,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,8,0.0,1,10.1002/047084289X.rm267.pub3
508,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,9,0.0,1,10.1002/047084289X.rm267.pub3
509,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,10,0.0,1,10.1002/047084289X.rm267.pub3
510,0,0,1,2,3,1,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,11,0.0,1,10.1002/047084289X.rm267.pub3
511,0,0,1,1,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,14,0.0,1,10.1002/047084289X.rm267.pub3
512,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,15,0.0,1,10.1002/047084289X.rm267.pub3
513,0,0,0,2,2,2,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,16,0.0,1,10.1002/047084289X.rm267.pub3
514,0,0,0,1,1,3,0,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,18,0.0,1,10.1002/047084289X.rm267.pub3
515,0,0,0,1,1,3,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,0,0.0,11,10.1002/047084289X.rm267.pub3
516,0,0,0,3,3,1,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,1,0.0,11,10.1002/047084289X.rm267.pub3
517,0,0,0,3,3,1,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,3,0.0,11,10.1002/047084289X.rm267.pub3
518,0,0,0,2,2,2,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,4,0.0,11,10.1002/047084289X.rm267.pub3
519,0,0,0,2,2,2,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,5,0.0,11,10.1002/047084289X.rm267.pub3
520,0,0,0,1,1,3,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,7,0.0,11,10.1002/047084289X.rm267.pub3
521,0,0,0,2,2,2,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,8,0.0,11,10.1002/047084289X.rm267.pub3
522,0,0,0,2,2,2,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,9,0.0,11,10.1002/047084289X.rm267.pub3
523,0,0,0,2,2,2,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,10,0.0,11,10.1002/047084289X.rm267.pub3
524,0,0,0,3,3,1,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,11,100.0,11,10.1002/047084289X.rm267.pub3
525,0,0,0,1,1,3,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,12,0.0,11,10.1002/047084289X.rm267.pub3
526,0,0,0,3,3,1,0,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,13,0.0,11,10.1002/047084289X.rm267.pub3
527,0,0,0,2,2,1,0,1,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,14,0.0,11,10.1002/047084289X.rm267.pub3
528,0,0,0,1,1,2,1,0,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,19,0.0,11,10.1002/047084289X.rm267.pub3
529,0,0,1,0,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,0.0,38,10.1002/047084289X.rm267.pub3
530,0,0,0,1,1,2,0,1,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4,0.0,38,10.1002/047084289X.rm267.pub3
531,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,6,0.0,38,10.1002/047084289X.rm267.pub3
532,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,7,0.0,38,10.1002/047084289X.rm267.pub3
533,0,0,0,3,3,1,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,8,0.0,38,10.1002/047084289X.rm267.pub3
534,0,0,0,1,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,10,0.0,38,10.1002/047084289X.rm267.pub3
535,0,0,0,3,3,1,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,13,0.0,38,10.1002/047084289X.rm267.pub3
536,0,0,0,3,3,1,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,14,0.0,38,10.1002/047084289X.rm267.pub3
537,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,15,0.0,38,10.1002/047084289X.rm267.pub3
538,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,16,0.0,38,10.1002/047084289X.rm267.pub3
539,0,0,0,3,3,1,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,17,0.0,38,10.1002/047084289X.rm267.pub3
540,0,0,0,1,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,19,0.0,38,10.1002/047084289X.rm267.pub3
541,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,20,0.0,38,10.1002/047084289X.rm267.pub3
542,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,21,0.0,38,10.1002/047084289X.rm267.pub3
543,0,0,0,2,2,1,0,1,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,22,0.0,38,10.1002/047084289X.rm267.pub3
544,0,0,1,0,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,25,0.0,38,10.1002/047084289X.rm267.pub3
545,0,0,0,1,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,28,0.0,38,10.1002/047084289X.rm267.pub3
546,0,0,0,3,3,1,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,30,0.0,38,10.1002/047084289X.rm267.pub3
547,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,31,0.0,38,10.1002/047084289X.rm267.pub3
548,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,32,0.0,38,10.1002/047084289X.rm267.pub3
549,0,0,0,1,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,34,0.0,38,10.1002/047084289X.rm267.pub3
550,0,0,0,1,1,3,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,36,0.0,38,10.1002/047084289X.rm267.pub3
551,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,37,0.0,38,10.1002/047084289X.rm267.pub3
552,0,0,0,2,2,2,0,0,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,38,100.0,38,10.1002/047084289X.rm267.pub3
553,0,0,0,1,1,3,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,0,0.0,1,10.1002/047084289X.rm267.pub3
554,0,0,0,3,3,1,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,1,95.23809523809524,1,10.1002/047084289X.rm267.pub3
555,0,0,0,2,2,2,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,3,0.0,1,10.1002/047084289X.rm267.pub3
556,0,0,0,2,2,2,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,4,0.0,1,10.1002/047084289X.rm267.pub3
557,0,0,0,2,2,2,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,5,0.0,1,10.1002/047084289X.rm267.pub3
558,0,0,0,3,3,1,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,6,4.761904761904762,1,10.1002/047084289X.rm267.pub3
559,0,0,0,1,1,3,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,7,0.0,1,10.1002/047084289X.rm267.pub3
560,0,0,0,2,2,2,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,8,0.0,1,10.1002/047084289X.rm267.pub3
561,0,0,0,1,1,2,0,1,CC(C)CCCC(C)CCOC(=O)c1ccccc1,9,0.0,1,10.1002/047084289X.rm267.pub3
562,1,2,2,0,2,1,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,14,0.0,1,10.1002/047084289X.rm267.pub3
563,1,2,2,0,2,1,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,15,0.0,1,10.1002/047084289X.rm267.pub3
564,1,2,2,0,2,1,0,0,CC(C)CCCC(C)CCOC(=O)c1ccccc1,16,0.0,1,10.1002/047084289X.rm267.pub3
565,0,0,1,0,1,3,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0,25,10.1002/047084289X.rm267.pub3
566,0,0,0,2,2,1,0,1,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,0.0,25,10.1002/047084289X.rm267.pub3
567,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0,25,10.1002/047084289X.rm267.pub3
568,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.0,25,10.1002/047084289X.rm267.pub3
569,0,0,0,1,1,3,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0,25,10.1002/047084289X.rm267.pub3
570,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.0,25,10.1002/047084289X.rm267.pub3
571,0,0,1,1,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.0,25,10.1002/047084289X.rm267.pub3
572,0,0,1,2,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,13,0.0,25,10.1002/047084289X.rm267.pub3
573,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,14,0.0,25,10.1002/047084289X.rm267.pub3
574,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,15,0.0,25,10.1002/047084289X.rm267.pub3
575,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,16,0.0,25,10.1002/047084289X.rm267.pub3
576,0,0,0,1,1,3,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,18,0.0,25,10.1002/047084289X.rm267.pub3
577,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,19,0.0,25,10.1002/047084289X.rm267.pub3
578,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,20,0.0,25,10.1002/047084289X.rm267.pub3
579,0,0,0,1,1,3,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,21,0.0,25,10.1002/047084289X.rm267.pub3
580,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,22,0.0,25,10.1002/047084289X.rm267.pub3
581,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,23,0.0,25,10.1002/047084289X.rm267.pub3
582,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,24,0.0,25,10.1002/047084289X.rm267.pub3
583,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,25,100.0,25,10.1002/047084289X.rm267.pub3
584,0,0,0,1,1,3,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,26,0.0,25,10.1002/047084289X.rm267.pub3
585,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,28,0.0,25,10.1002/047084289X.rm267.pub3
586,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,29,0.0,25,10.1002/047084289X.rm267.pub3
587,0,0,0,3,3,1,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,30,0.0,25,10.1002/047084289X.rm267.pub3
588,0,0,0,2,2,2,0,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,31,0.0,25,10.1002/047084289X.rm267.pub3
589,0,0,0,3,3,1,0,0,OC12C3C4C5C3C1C5C42,2,0.0,4,10.1002/047084289X.rm267.pub3
590,0,0,0,3,3,1,0,0,OC12C3C4C5C3C1C5C42,3,0.0,4,10.1002/047084289X.rm267.pub3
591,0,0,0,3,3,1,0,0,OC12C3C4C5C3C1C5C42,4,100.0,4,10.1002/047084289X.rm267.pub3
592,0,0,0,2,2,2,0,0,BrC12CC3CC(CC(C3)C1)C2,2,0.0,3,10.1002/chem.201805657
593,0,0,0,3,3,1,0,0,BrC12CC3CC(CC(C3)C1)C2,3,100.0,3,10.1002/chem.201805657
594,0,0,0,2,2,2,0,0,BrC12CC3CC(CC(C3)C1)C2,4,0.0,3,10.1002/chem.201805657
595,0,0,0,2,2,2,0,0,N#CC12CC3CC(CC(C3)C1)C2,3,0.0,4,10.1002/chem.201805657
596,0,0,0,3,3,1,0,0,N#CC12CC3CC(CC(C3)C1)C2,4,100.0,4,10.1002/chem.201805657
597,0,0,0,2,2,2,0,0,N#CC12CC3CC(CC(C3)C1)C2,5,0.0,4,10.1002/chem.201805657
598,0,0,0,2,2,2,0,0,OC12CC3CC(CC(C3)C1)C2,2,0.0,3,10.1002/chem.201805657
599,0,0,0,3,3,1,0,0,OC12CC3CC(CC(C3)C1)C2,3,100.0,3,10.1002/chem.201805657
600,0,0,0,2,2,2,0,0,OC12CC3CC(CC(C3)C1)C2,4,0.0,3,10.1002/chem.201805657
601,0,0,0,1,1,3,0,0,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,0,0.0,10,10.1002/chem.201805657
602,0,0,0,2,2,2,0,0,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,9,0.0,10,10.1002/chem.201805657
603,0,0,0,3,3,1,0,0,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,10,99.99999999999999,10,10.1002/chem.201805657
604,0,0,0,2,2,2,0,0,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,11,0.0,10,10.1002/chem.201805657
605,0,0,0,2,2,2,0,0,C1CC[C@@H]2CCC[C@H]2C1,0,0.0,3,10.1002/chem.201805657
606,0,0,0,2,2,2,0,0,C1CC[C@@H]2CCC[C@H]2C1,2,0.0,3,10.1002/chem.201805657
607,0,0,0,3,3,1,0,0,C1CC[C@@H]2CCC[C@H]2C1,3,100.0,3,10.1002/chem.201805657
608,0,0,0,2,2,2,0,0,C1CC[C@@H]2CCC[C@H]2C1,4,0.0,3,10.1002/chem.201805657
609,0,0,0,2,2,2,0,0,C1CC[C@@H]2CCC[C@H]2C1,5,0.0,3,10.1002/chem.201805657
610,0,0,1,0,1,3,0,0,CC(=O)OCCC(C)CCCC(C)C,0,0.0,11,10.1002/chem.201805657
611,0,0,0,1,1,2,0,1,CC(=O)OCCC(C)CCCC(C)C,4,0.0,11,10.1002/chem.201805657
612,0,0,0,2,2,2,0,0,CC(=O)OCCC(C)CCCC(C)C,5,0.0,11,10.1002/chem.201805657
613,0,0,0,3,3,1,0,0,CC(=O)OCCC(C)CCCC(C)C,6,9.0,11,10.1002/chem.201805657
614,0,0,0,1,1,3,0,0,CC(=O)OCCC(C)CCCC(C)C,7,0.0,11,10.1002/chem.201805657
615,0,0,0,2,2,2,0,0,CC(=O)OCCC(C)CCCC(C)C,8,0.0,11,10.1002/chem.201805657
616,0,0,0,2,2,2,0,0,CC(=O)OCCC(C)CCCC(C)C,9,0.0,11,10.1002/chem.201805657
617,0,0,0,2,2,2,0,0,CC(=O)OCCC(C)CCCC(C)C,10,0.0,11,10.1002/chem.201805657
618,0,0,0,3,3,1,0,0,CC(=O)OCCC(C)CCCC(C)C,11,91.0,11,10.1002/chem.201805657
619,0,0,0,1,1,3,0,0,CC(=O)OCCC(C)CCCC(C)C,12,0.0,11,10.1002/chem.201805657
620,0,0,0,1,1,3,0,0,CC(C)CCOC(=O)c1ccccc1,0,0.0,1,10.1002/chem.201805657
621,0,0,0,3,3,1,0,0,CC(C)CCOC(=O)c1ccccc1,1,100.0,1,10.1002/chem.201805657
622,0,0,0,2,2,2,0,0,CC(C)CCOC(=O)c1ccccc1,3,0.0,1,10.1002/chem.201805657
