,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
149,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,29,0.0,24,94.53035736083984,-0.0326,0.03113,0.7363,0.61072,10.1021/jo00045a004
150,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,30,0.0,24,97.44129180908203,-0.01239,0.03075,0.55978,0.531145,10.1021/jo00045a004
151,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,0,0.0,20,97.25887298583984,0.03396,0.03485,0.25681,0.30932,10.1021/jo00045a004
152,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,4,0.0,20,97.16011810302734,0.10319,0.07442,0.67737,0.625379,10.1021/jo00045a004
153,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,5,0.0,20,97.27315521240234,-0.01513,0.03047,0.53286,0.501217,10.1021/jo00045a004
154,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,6,0.0,20,96.47509002685547,-0.04268,0.02741,0.61598,0.566711,10.1021/jo00045a004
155,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,8,0.0,20,99.37120819091797,-0.05798,0.02366,0.55452,0.590419,10.1021/jo00045a004
156,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,9,0.0,20,95.26476287841797,-0.03144,0.03118,0.80609,0.697592,10.1021/jo00045a004
157,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,10,0.0,20,96.02950286865234,-0.04906,0.02699,0.59821,0.583599,10.1021/jo00045a004
158,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,11,0.0,20,95.19438934326172,-0.04702,0.02724,0.58853,0.516749,10.1021/jo00045a004
159,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,13,0.0,20,98.35396575927734,-0.05909,0.02362,0.49836,0.519434,10.1021/jo00045a004
160,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,14,0.0,20,89.87590026855469,-0.03315,0.03111,0.75302,0.645249,10.1021/jo00045a004
161,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,15,0.0,20,92.0553970336914,-0.0409,0.03029,0.66607,0.566361,10.1021/jo00045a004
162,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,16,0.0,20,99.17138671875,-0.06222,0.02333,0.41814,0.469612,10.1021/jo00045a004
163,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,17,0.0,20,96.13884735107422,-0.05042,0.02694,0.6143,0.572459,10.1021/jo00045a004
164,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,18,0.0,20,95.264892578125,-0.0528,0.02667,0.57633,0.548867,10.1021/jo00045a004
165,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,19,0.0,20,96.90959930419922,-0.05096,0.02692,0.5004,0.464109,10.1021/jo00045a004
166,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,20,100.0,20,94.79939270019531,-0.04713,0.0297,0.53439,0.42541,10.1021/jo00045a004
167,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,21,0.0,20,100.48023223876953,-0.06277,0.02331,0.34636,0.450563,10.1021/jo00045a004
168,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,23,0.0,20,94.68692779541016,-0.04937,0.02698,0.54001,0.496919,10.1021/jo00045a004
169,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,24,0.0,20,94.92631530761719,-0.04935,0.02698,0.51806,0.49625,10.1021/jo00045a004
170,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,25,0.0,20,92.17179107666016,-0.03256,0.03114,0.74415,0.629292,10.1021/jo00045a004
171,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,26,0.0,20,94.10579681396484,-0.03353,0.03092,0.79849,0.74272,10.1021/jo00045a004
172,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,27,0.0,20,92.3173828125,-0.03584,0.02815,0.64095,0.572121,10.1021/jo00045a004
173,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,28,0.0,20,93.8470230102539,0.03085,0.04379,0.72177,0.557428,10.1021/jo00045a004
174,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,32,0.0,20,97.23970794677734,0.00132,0.03195,0.71078,0.642524,10.1021/jo00045a004
175,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.0,15,98.24602508544922,0.08059,0.06698,0.27147,0.373643,https://www.sciencedirect.com/science/article/pii/S0040403900602022
176,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.0,15,91.0302963256836,0.04575,0.03852,0.48887,0.460946,https://www.sciencedirect.com/science/article/pii/S0040403900602022
177,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0,15,96.81546783447266,-0.03991,0.02752,0.55802,0.49855,https://www.sciencedirect.com/science/article/pii/S0040403900602022
178,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.0,15,93.26445007324219,-0.04035,0.03031,0.72302,0.702438,https://www.sciencedirect.com/science/article/pii/S0040403900602022
179,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,0.0,15,99.2208023071289,-0.06221,0.02333,0.47921,0.531005,https://www.sciencedirect.com/science/article/pii/S0040403900602022
180,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.0,15,90.60456848144531,-0.03313,0.03111,0.72894,0.593569,https://www.sciencedirect.com/science/article/pii/S0040403900602022
181,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0,15,94.94593048095703,-0.04937,0.02698,0.52826,0.51078,https://www.sciencedirect.com/science/article/pii/S0040403900602022
182,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0,15,94.93614959716797,-0.04935,0.02698,0.51902,0.489942,https://www.sciencedirect.com/science/article/pii/S0040403900602022
183,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0,15,93.38602447509766,-0.0326,0.03113,0.73926,0.617435,https://www.sciencedirect.com/science/article/pii/S0040403900602022
184,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0,15,95.46749114990234,-0.03467,0.03088,0.74392,0.670442,https://www.sciencedirect.com/science/article/pii/S0040403900602022
185,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.0,15,97.33161926269531,-0.04959,0.02697,0.52435,0.467603,https://www.sciencedirect.com/science/article/pii/S0040403900602022
186,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0,15,97.1358871459961,-0.0495,0.02697,0.51567,0.499913,https://www.sciencedirect.com/science/article/pii/S0040403900602022
187,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,100.0,15,97.03270721435547,-0.03221,0.03098,0.69607,0.578999,https://www.sciencedirect.com/science/article/pii/S0040403900602022
188,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,0.0,15,98.02332305908203,-0.01239,0.03075,0.55795,0.514233,https://www.sciencedirect.com/science/article/pii/S0040403900602022
189,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,17,0.0,15,98.1302261352539,0.10208,0.07438,0.64541,0.597698,https://www.sciencedirect.com/science/article/pii/S0040403900602022
190,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0,15,97.26189422607422,0.03396,0.03485,0.25687,0.308557,https://www.sciencedirect.com/science/article/pii/S0040403900602022
191,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0,15,97.33637237548828,-0.01521,0.03046,0.54863,0.500641,https://www.sciencedirect.com/science/article/pii/S0040403900602022
192,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,0.0,15,96.81169891357422,-0.0438,0.02737,0.5859,0.520948,https://www.sciencedirect.com/science/article/pii/S0040403900602022
193,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0,15,97.8521957397461,-0.0591,0.02362,0.47892,0.488871,https://www.sciencedirect.com/science/article/pii/S0040403900602022
194,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,26,0.0,15,94.16490936279297,-0.0326,0.03113,0.76855,0.640613,https://www.sciencedirect.com/science/article/pii/S0040403900602022
195,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,27,0.0,15,96.03604888916016,-0.0491,0.02699,0.598,0.587821,https://www.sciencedirect.com/science/article/pii/S0040403900602022
196,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,28,0.0,15,95.29562377929688,-0.04702,0.02724,0.58724,0.51644,https://www.sciencedirect.com/science/article/pii/S0040403900602022
197,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,30,0.0,15,98.80265045166016,-0.05909,0.02362,0.50407,0.516964,https://www.sciencedirect.com/science/article/pii/S0040403900602022
198,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,0,0.0,15,98.24602508544922,0.08059,0.06698,0.23739,0.32293,https://www.sciencedirect.com/science/article/pii/S0040403900602022
199,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,4,0.0,15,91.0302963256836,0.04575,0.03852,0.49511,0.461435,https://www.sciencedirect.com/science/article/pii/S0040403900602022
200,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,5,0.0,15,97.0815658569336,-0.0399,0.02752,0.5675,0.555296,https://www.sciencedirect.com/science/article/pii/S0040403900602022
201,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,6,0.0,15,94.26321411132812,-0.04021,0.03031,0.67542,0.602439,https://www.sciencedirect.com/science/article/pii/S0040403900602022
202,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,7,0.0,15,99.57039642333984,-0.06221,0.02333,0.45337,0.532456,https://www.sciencedirect.com/science/article/pii/S0040403900602022
203,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,8,0.0,15,90.28617095947266,-0.02959,0.03125,0.75877,0.675829,https://www.sciencedirect.com/science/article/pii/S0040403900602022
204,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,9,0.0,15,95.88903045654297,-0.04923,0.02698,0.5284,0.497507,https://www.sciencedirect.com/science/article/pii/S0040403900602022
205,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,10,0.0,15,94.72472381591797,-0.04921,0.02698,0.52204,0.489209,https://www.sciencedirect.com/science/article/pii/S0040403900602022
206,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,11,0.0,15,92.5586166381836,-0.02906,0.03127,0.76341,0.673238,https://www.sciencedirect.com/science/article/pii/S0040403900602022
207,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,12,0.0,15,96.0437240600586,-0.0344,0.03088,0.75271,0.668317,https://www.sciencedirect.com/science/article/pii/S0040403900602022
208,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,13,0.0,15,97.137451171875,-0.04959,0.02697,0.53042,0.473374,https://www.sciencedirect.com/science/article/pii/S0040403900602022
209,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,14,0.0,15,97.1358871459961,-0.04949,0.02697,0.57931,0.616323,https://www.sciencedirect.com/science/article/pii/S0040403900602022
210,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,15,100.0,15,97.13875579833984,-0.0322,0.03098,0.7199,0.563921,https://www.sciencedirect.com/science/article/pii/S0040403900602022
211,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,16,0.0,15,98.02332305908203,-0.01239,0.03075,0.55407,0.470433,https://www.sciencedirect.com/science/article/pii/S0040403900602022
212,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,17,0.0,15,98.1302261352539,0.10208,0.07438,0.64265,0.517791,https://www.sciencedirect.com/science/article/pii/S0040403900602022
213,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,20,0.0,15,97.26189422607422,0.03396,0.03485,0.2606,0.331893,https://www.sciencedirect.com/science/article/pii/S0040403900602022
214,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,22,0.0,15,97.33637237548828,-0.01521,0.03046,0.57,0.597524,https://www.sciencedirect.com/science/article/pii/S0040403900602022
215,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,23,0.0,15,96.8353042602539,-0.04379,0.02737,0.58945,0.528198,https://www.sciencedirect.com/science/article/pii/S0040403900602022
216,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,25,0.0,15,97.86078643798828,-0.0591,0.02362,0.43883,0.469822,https://www.sciencedirect.com/science/article/pii/S0040403900602022
217,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,26,0.0,15,93.65028381347656,-0.02907,0.03127,0.81501,0.745964,https://www.sciencedirect.com/science/article/pii/S0040403900602022
218,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,27,0.0,15,97.60211944580078,-0.01154,0.03078,0.6833,0.607127,https://www.sciencedirect.com/science/article/pii/S0040403900602022
219,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,28,0.0,15,95.75775909423828,0.10794,0.07499,0.77108,0.667833,https://www.sciencedirect.com/science/article/pii/S0040403900602022
220,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,31,0.0,15,97.26189422607422,0.03396,0.03485,0.26907,0.333669,https://www.sciencedirect.com/science/article/pii/S0040403900602022
221,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,34,0.0,15,97.9134750366211,-0.05554,0.02376,0.50113,0.513313,https://www.sciencedirect.com/science/article/pii/S0040403900602022
222,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,0,0.0,9,97.26189422607422,0.03396,0.03485,0.25671,0.309815,https://www.sciencedirect.com/science/article/pii/S0040403900602022
223,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,4,0.0,9,98.1096420288086,0.10208,0.07438,0.64354,0.593639,https://www.sciencedirect.com/science/article/pii/S0040403900602022
224,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,5,0.0,9,97.24068450927734,-0.01521,0.03046,0.51236,0.451786,https://www.sciencedirect.com/science/article/pii/S0040403900602022
225,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,6,0.0,9,95.51793670654297,-0.0438,0.02737,0.58651,0.521984,https://www.sciencedirect.com/science/article/pii/S0040403900602022
226,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,8,0.0,9,96.91930389404297,-0.0591,0.02362,0.47873,0.486984,https://www.sciencedirect.com/science/article/pii/S0040403900602022
227,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,9,100.0,9,95.37356567382812,-0.03221,0.03098,0.70123,0.589423,https://www.sciencedirect.com/science/article/pii/S0040403900602022
228,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,10,0.0,9,95.7940444946289,-0.04949,0.02697,0.51583,0.500029,https://www.sciencedirect.com/science/article/pii/S0040403900602022
229,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,11,0.0,9,93.59333038330078,-0.04959,0.02697,0.52336,0.466822,https://www.sciencedirect.com/science/article/pii/S0040403900602022
230,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,12,0.0,9,93.04448699951172,-0.03454,0.03088,0.74303,0.669679,https://www.sciencedirect.com/science/article/pii/S0040403900602022
231,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,13,0.0,9,92.08802032470703,-0.03259,0.03113,0.7689,0.641621,https://www.sciencedirect.com/science/article/pii/S0040403900602022
232,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,14,0.0,9,94.7940444946289,-0.04897,0.02699,0.59578,0.585201,https://www.sciencedirect.com/science/article/pii/S0040403900602022
233,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,15,0.0,9,95.10435485839844,-0.04375,0.02737,0.58623,0.519265,https://www.sciencedirect.com/science/article/pii/S0040403900602022
234,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,17,0.0,9,99.58319854736328,-0.05582,0.02375,0.48974,0.507664,https://www.sciencedirect.com/science/article/pii/S0040403900602022
235,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,18,0.0,9,96.70635223388672,0.10738,0.07497,0.68588,0.582673,https://www.sciencedirect.com/science/article/pii/S0040403900602022
236,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,21,0.0,9,97.2612075805664,0.03396,0.03485,0.26377,0.326925,https://www.sciencedirect.com/science/article/pii/S0040403900602022
237,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,23,0.0,9,97.09461212158203,-0.01491,0.03048,0.47454,0.434984,https://www.sciencedirect.com/science/article/pii/S0040403900602022
238,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,24,0.0,9,95.41939544677734,-0.04597,0.02711,0.51596,0.488248,https://www.sciencedirect.com/science/article/pii/S0040403900602022
